payment_id,customer_id,subscription_id,date,amount,currency,status,plan
24864,8792,12151,2024-10-08,79,USD,Paid,Pro
24865,8792,12151,2024-11-08,79,USD,Paid,Pro
24866,8792,12152,2024-12-08,29,USD,Paid,Starter
24867,8794,12155,2024-10-08,199,USD,Paid,Business
24868,8794,12155,2024-11-08,199,USD,Paid,Business
24869,8794,12155,2024-12-08,199,USD,Paid,Business
24870,8796,12158,2024-10-08,199,USD,Paid,Business
24871,8796,12158,2024-11-08,199,USD,Paid,Business
24872,8796,12158,2024-12-08,199,USD,Paid,Business
24873,8797,12160,2024-10-08,79,USD,Paid,Pro
24874,8797,12160,2024-11-08,79,USD,Paid,Pro
24875,8797,12160,2024-12-08,79,USD,Paid,Pro
24876,8798,12162,2024-10-08,199,USD,Paid,Business
24877,8798,12162,2024-11-08,199,USD,Paid,Business
24878,8798,12162,2024-12-08,199,USD,Paid,Business
24879,8812,12177,2024-10-09,499,USD,Paid,Enterprise
24880,8812,12177,2024-11-09,499,USD,Paid,Enterprise
24881,8812,12177,2024-12-09,499,USD,Paid,Enterprise
24882,8813,12179,2024-10-09,29,USD,Paid,Starter
24883,8813,12179,2024-11-09,29,USD,Paid,Starter
24884,8814,12181,2024-10-09,199,USD,Paid,Business
24885,8814,12181,2024-11-09,199,USD,Paid,Business
24886,8814,12181,2024-12-09,199,USD,Paid,Business
24887,8816,12184,2024-10-09,29,USD,Paid,Starter
24888,8816,12184,2024-11-09,29,USD,Paid,Starter
24889,8816,12184,2024-12-09,29,USD,Paid,Starter
24890,8819,12188,2024-10-09,199,USD,Paid,Business
24891,8819,12188,2024-11-09,199,USD,Paid,Business
24892,8819,12188,2024-12-09,199,USD,Failed,Business
24893,8835,12205,2024-10-10,199,USD,Paid,Business
24894,8835,12205,2024-11-10,199,USD,Paid,Business
24895,8835,12205,2024-12-10,199,USD,Paid,Business
24896,8839,12210,2024-10-10,199,USD,Paid,Business
24897,8839,12210,2024-11-10,199,USD,Paid,Business
24898,8839,12210,2024-12-10,199,USD,Paid,Business
24899,8848,12220,2024-10-10,29,USD,Failed,Starter
24900,8848,12220,2024-11-10,29,USD,Paid,Starter
24901,8848,12220,2024-12-10,29,USD,Paid,Starter
24902,8849,12222,2024-10-10,29,USD,Paid,Starter
24903,8849,12222,2024-11-10,29,USD,Paid,Starter
24904,8849,12222,2024-12-10,29,USD,Paid,Starter
24905,8850,12224,2024-10-10,29,USD,Paid,Starter
24906,8850,12224,2024-11-10,29,USD,Paid,Starter
24907,8850,12224,2024-12-10,29,USD,Failed,Starter
24908,8853,12228,2024-10-10,199,USD,Paid,Business
24909,8853,12228,2024-11-10,199,USD,Paid,Business
24910,8853,12228,2024-12-10,199,USD,Paid,Business
24911,8861,12237,2024-10-11,79,USD,Paid,Pro
24912,8861,12237,2024-11-11,79,USD,Paid,Pro
24913,8861,12237,2024-12-11,79,USD,Paid,Pro
24914,8862,12239,2024-10-11,79,USD,Paid,Pro
24915,8862,12239,2024-11-11,79,USD,Paid,Pro
24916,8862,12239,2024-12-11,79,USD,Paid,Pro
24917,8871,12249,2024-10-11,29,USD,Paid,Starter
24918,8871,12249,2024-11-11,29,USD,Paid,Starter
24919,8871,12249,2024-12-11,29,USD,Paid,Starter
24920,8873,12252,2024-10-11,199,USD,Paid,Business
24921,8873,12252,2024-11-11,199,USD,Paid,Business
24922,8873,12252,2024-12-11,199,USD,Paid,Business
24923,8874,12254,2024-10-11,499,USD,Paid,Enterprise
24924,8874,12254,2024-11-11,499,USD,Paid,Enterprise
24925,8874,12254,2024-12-11,499,USD,Paid,Enterprise
24926,8875,12256,2024-10-11,79,USD,Paid,Pro
24927,8875,12256,2024-11-11,79,USD,Paid,Pro
24928,8875,12256,2024-12-11,79,USD,Failed,Pro
24929,8878,12260,2024-10-12,499,USD,Paid,Enterprise
24930,8878,12260,2024-11-12,499,USD,Paid,Enterprise
24931,8878,12260,2024-12-12,499,USD,Paid,Enterprise
24932,8885,12268,2024-10-12,499,USD,Paid,Enterprise
24933,8885,12268,2024-11-12,499,USD,Paid,Enterprise
24934,8885,12268,2024-12-12,499,USD,Paid,Enterprise
24935,8887,12271,2024-10-12,79,USD,Paid,Pro
24936,8887,12271,2024-11-12,79,USD,Paid,Pro
24937,8887,12271,2024-12-12,79,USD,Paid,Pro
24938,8890,12275,2024-10-12,29,USD,Failed,Starter
24939,8890,12275,2024-11-12,29,USD,Paid,Starter
24940,8890,12275,2024-12-12,29,USD,Paid,Starter
24941,8896,12282,2024-10-13,199,USD,Paid,Business
24942,8897,12284,2024-10-13,29,USD,Paid,Starter
24943,8897,12284,2024-11-13,29,USD,Paid,Starter
24944,8897,12284,2024-12-13,29,USD,Paid,Starter
24945,8902,12290,2024-10-13,29,USD,Paid,Starter
24946,8902,12290,2024-11-13,29,USD,Paid,Starter
24947,8902,12290,2024-12-13,29,USD,Paid,Starter
24948,8904,12293,2024-10-13,29,USD,Paid,Starter
24949,8904,12293,2024-11-13,29,USD,Paid,Starter
24950,8904,12293,2024-12-13,29,USD,Paid,Starter
24951,8907,12297,2024-10-13,499,USD,Paid,Enterprise
24952,8907,12297,2024-11-13,499,USD,Paid,Enterprise
24953,8907,12297,2024-12-13,499,USD,Paid,Enterprise
24954,8908,12299,2024-10-13,499,USD,Paid,Enterprise
24955,8908,12299,2024-11-13,499,USD,Paid,Enterprise
24956,8908,12299,2024-12-13,499,USD,Paid,Enterprise
24957,8910,12302,2024-10-13,79,USD,Paid,Pro
24958,8910,12302,2024-11-13,79,USD,Paid,Pro
24959,8910,12302,2024-12-13,79,USD,Paid,Pro
24960,8914,12307,2024-10-14,79,USD,Paid,Pro
24961,8915,12309,2024-10-14,499,USD,Paid,Enterprise
24962,8915,12309,2024-11-14,499,USD,Paid,Enterprise
24963,8915,12309,2024-12-14,499,USD,Paid,Enterprise
24964,8919,12314,2024-10-14,199,USD,Paid,Business
24965,8919,12314,2024-11-14,199,USD,Paid,Business
24966,8919,12314,2024-12-14,199,USD,Paid,Business
24967,8922,12318,2024-10-14,29,USD,Paid,Starter
24968,8922,12318,2024-11-14,29,USD,Paid,Starter
24969,8927,12324,2024-10-14,79,USD,Paid,Pro
24970,8927,12324,2024-11-14,79,USD,Paid,Pro
24971,8927,12324,2024-12-14,79,USD,Paid,Pro
24972,8929,12327,2024-10-14,29,USD,Paid,Starter
24973,8929,12327,2024-11-14,29,USD,Paid,Starter
24974,8929,12327,2024-12-14,29,USD,Paid,Starter
24975,8931,12330,2024-10-15,499,USD,Paid,Enterprise
24976,8931,12330,2024-11-15,499,USD,Paid,Enterprise
24977,8931,12330,2024-12-15,499,USD,Paid,Enterprise
24978,8935,12335,2024-10-15,499,USD,Paid,Enterprise
24979,8935,12335,2024-11-15,499,USD,Paid,Enterprise
24980,8935,12335,2024-12-15,499,USD,Paid,Enterprise
24981,8937,12338,2024-10-15,29,USD,Paid,Starter
24982,8937,12338,2024-11-15,29,USD,Paid,Starter
24983,8942,12344,2024-10-15,499,USD,Paid,Enterprise
24984,8942,12344,2024-11-15,499,USD,Paid,Enterprise
24985,8942,12344,2024-12-15,499,USD,Paid,Enterprise
24986,8944,12347,2024-10-15,79,USD,Paid,Pro
24987,8947,12351,2024-10-15,499,USD,Paid,Enterprise
24988,8947,12351,2024-11-15,499,USD,Paid,Enterprise
24989,8947,12352,2024-12-15,199,USD,Failed,Business
24990,8948,12354,2024-10-15,29,USD,Paid,Starter
24991,8948,12354,2024-11-15,29,USD,Paid,Starter
24992,8948,12354,2024-12-15,29,USD,Paid,Starter
24993,8950,12357,2024-10-15,29,USD,Paid,Starter
24994,8950,12357,2024-11-15,29,USD,Paid,Starter
24995,8950,12357,2024-12-15,29,USD,Paid,Starter
24996,8957,12365,2024-10-16,199,USD,Paid,Business
24997,8957,12365,2024-11-16,199,USD,Failed,Business
24998,8957,12365,2024-12-16,199,USD,Paid,Business
24999,8958,12367,2024-10-16,79,USD,Paid,Pro
25000,8958,12367,2024-11-16,79,USD,Paid,Pro
25001,8958,12367,2024-12-16,79,USD,Paid,Pro
25002,8964,12374,2024-10-16,29,USD,Paid,Starter
25003,8964,12374,2024-11-16,29,USD,Paid,Starter
25004,8964,12374,2024-12-16,29,USD,Paid,Starter
25005,8969,12380,2024-10-16,499,USD,Paid,Enterprise
25006,8969,12380,2024-11-16,499,USD,Paid,Enterprise
25007,8969,12381,2024-12-16,199,USD,Paid,Business
25008,8971,12384,2024-10-16,199,USD,Paid,Business
25009,8972,12386,2024-10-16,499,USD,Paid,Enterprise
25010,8972,12386,2024-11-16,499,USD,Paid,Enterprise
25011,8972,12386,2024-12-16,499,USD,Paid,Enterprise
25012,8973,12388,2024-10-16,499,USD,Paid,Enterprise
25013,8973,12388,2024-11-16,499,USD,Paid,Enterprise
25014,8973,12388,2024-12-16,499,USD,Paid,Enterprise
25015,8974,12390,2024-10-17,499,USD,Paid,Enterprise
25016,8974,12390,2024-11-17,499,USD,Paid,Enterprise
25017,8974,12390,2024-12-17,499,USD,Paid,Enterprise
25018,8977,12394,2024-10-17,79,USD,Paid,Pro
25019,8977,12394,2024-11-17,79,USD,Paid,Pro
25020,8977,12394,2024-12-17,79,USD,Paid,Pro
25021,8979,12397,2024-10-17,499,USD,Paid,Enterprise
25022,8979,12397,2024-11-17,499,USD,Paid,Enterprise
25023,8979,12397,2024-12-17,499,USD,Paid,Enterprise
25024,8981,12400,2024-10-17,79,USD,Paid,Pro
25025,8981,12400,2024-11-17,79,USD,Paid,Pro
25026,8981,12400,2024-12-17,79,USD,Paid,Pro
25027,8984,12404,2024-10-17,499,USD,Failed,Enterprise
25028,8984,12404,2024-11-17,499,USD,Paid,Enterprise
25029,8984,12404,2024-12-17,499,USD,Paid,Enterprise
25030,8987,12408,2024-10-17,199,USD,Paid,Business
25031,8987,12408,2024-11-17,199,USD,Paid,Business
25032,8987,12408,2024-12-17,199,USD,Paid,Business
25033,8991,12413,2024-10-17,199,USD,Paid,Business
25034,8991,12413,2024-11-17,199,USD,Paid,Business
25035,8991,12413,2024-12-17,199,USD,Paid,Business
25036,8994,12417,2024-10-17,79,USD,Paid,Pro
25037,8994,12417,2024-11-17,79,USD,Paid,Pro
25038,8994,12417,2024-12-17,79,USD,Paid,Pro
25039,8996,12420,2024-10-17,199,USD,Paid,Business
25040,8996,12420,2024-11-17,199,USD,Paid,Business
25041,8996,12420,2024-12-17,199,USD,Paid,Business
25042,8997,12422,2024-10-17,29,USD,Paid,Starter
25043,8997,12422,2024-11-17,29,USD,Paid,Starter
25044,8997,12422,2024-12-17,29,USD,Paid,Starter
25045,8999,12425,2024-10-17,499,USD,Paid,Enterprise
25046,8999,12425,2024-11-17,499,USD,Paid,Enterprise
25047,8999,12425,2024-12-17,499,USD,Paid,Enterprise
25048,9003,12430,2024-10-17,199,USD,Paid,Business
25049,9003,12430,2024-11-17,199,USD,Paid,Business
25050,9003,12430,2024-12-17,199,USD,Paid,Business
25051,9010,12438,2024-10-18,79,USD,Paid,Pro
25052,9010,12438,2024-11-18,79,USD,Paid,Pro
25053,9010,12438,2024-12-18,79,USD,Paid,Pro
25054,9011,12440,2024-10-18,199,USD,Paid,Business
25055,9011,12440,2024-11-18,199,USD,Paid,Business
25056,9011,12440,2024-12-18,199,USD,Paid,Business
25057,9012,12442,2024-10-18,199,USD,Paid,Business
25058,9012,12442,2024-11-18,199,USD,Paid,Business
25059,9012,12442,2024-12-18,199,USD,Paid,Business
25060,9013,12444,2024-10-18,79,USD,Paid,Pro
25061,9013,12444,2024-11-18,79,USD,Paid,Pro
25062,9013,12444,2024-12-18,79,USD,Paid,Pro
25063,9014,12446,2024-10-18,29,USD,Paid,Starter
25064,9014,12446,2024-11-18,29,USD,Paid,Starter
25065,9014,12446,2024-12-18,29,USD,Paid,Starter
25066,9018,12451,2024-10-18,79,USD,Paid,Pro
25067,9018,12451,2024-11-18,79,USD,Paid,Pro
25068,9018,12451,2024-12-18,79,USD,Paid,Pro
25069,9030,12464,2024-10-18,79,USD,Paid,Pro
25070,9030,12464,2024-11-18,79,USD,Paid,Pro
25071,9030,12464,2024-12-18,79,USD,Paid,Pro
25072,9032,12467,2024-10-19,29,USD,Paid,Starter
25073,9032,12467,2024-11-19,29,USD,Paid,Starter
25074,9032,12467,2024-12-19,29,USD,Paid,Starter
25075,9034,12470,2024-10-19,79,USD,Paid,Pro
25076,9034,12470,2024-11-19,79,USD,Paid,Pro
25077,9034,12470,2024-12-19,79,USD,Paid,Pro
25078,9039,12476,2024-10-19,199,USD,Paid,Business
25079,9039,12476,2024-11-19,199,USD,Paid,Business
25080,9039,12476,2024-12-19,199,USD,Paid,Business
25081,9041,12479,2024-10-19,79,USD,Paid,Pro
25082,9041,12479,2024-11-19,79,USD,Paid,Pro
25083,9041,12479,2024-12-19,79,USD,Paid,Pro
25084,9045,12484,2024-10-19,29,USD,Paid,Starter
25085,9045,12484,2024-11-19,29,USD,Paid,Starter
25086,9045,12484,2024-12-19,29,USD,Paid,Starter
25087,9048,12488,2024-10-20,29,USD,Paid,Starter
25088,9048,12489,2024-11-20,79,USD,Failed,Pro
25089,9048,12489,2024-12-20,79,USD,Paid,Pro
25090,9049,12491,2024-10-20,79,USD,Paid,Pro
25091,9049,12491,2024-11-20,79,USD,Paid,Pro
25092,9049,12491,2024-12-20,79,USD,Paid,Pro
25093,9051,12494,2024-10-20,499,USD,Paid,Enterprise
25094,9051,12494,2024-11-20,499,USD,Paid,Enterprise
25095,9051,12494,2024-12-20,499,USD,Paid,Enterprise
25096,9053,12497,2024-10-20,499,USD,Paid,Enterprise
25097,9053,12497,2024-11-20,499,USD,Paid,Enterprise
25098,9053,12497,2024-12-20,499,USD,Failed,Enterprise
25099,9057,12502,2024-10-20,499,USD,Paid,Enterprise
25100,9057,12502,2024-11-20,499,USD,Paid,Enterprise
25101,9057,12502,2024-12-20,499,USD,Paid,Enterprise
25102,9059,12505,2024-10-20,79,USD,Paid,Pro
25103,9059,12505,2024-11-20,79,USD,Paid,Pro
25104,9059,12505,2024-12-20,79,USD,Paid,Pro
25105,9060,12507,2024-10-20,79,USD,Paid,Pro
25106,9060,12507,2024-11-20,79,USD,Paid,Pro
25107,9060,12507,2024-12-20,79,USD,Paid,Pro
25108,9062,12510,2024-10-20,29,USD,Paid,Starter
25109,9062,12510,2024-11-20,29,USD,Paid,Starter
25110,9062,12510,2024-12-20,29,USD,Paid,Starter
25111,9063,12512,2024-10-20,79,USD,Paid,Pro
25112,9063,12512,2024-11-20,79,USD,Paid,Pro
25113,9065,12515,2024-10-20,199,USD,Paid,Business
25114,9065,12515,2024-11-20,199,USD,Paid,Business
25115,9065,12515,2024-12-20,199,USD,Paid,Business
25116,9066,12517,2024-10-20,29,USD,Paid,Starter
25117,9066,12517,2024-11-20,29,USD,Paid,Starter
25118,9066,12517,2024-12-20,29,USD,Paid,Starter
25119,9067,12519,2024-10-21,79,USD,Paid,Pro
25120,9067,12519,2024-11-21,79,USD,Paid,Pro
25121,9067,12519,2024-12-21,79,USD,Paid,Pro
25122,9071,12524,2024-10-21,199,USD,Paid,Business
25123,9071,12524,2024-11-21,199,USD,Paid,Business
25124,9071,12524,2024-12-21,199,USD,Paid,Business
25125,9077,12531,2024-10-21,199,USD,Paid,Business
25126,9077,12531,2024-11-21,199,USD,Paid,Business
25127,9077,12531,2024-12-21,199,USD,Paid,Business
25128,9081,12536,2024-10-22,499,USD,Paid,Enterprise
25129,9081,12536,2024-11-22,499,USD,Paid,Enterprise
25130,9081,12536,2024-12-22,499,USD,Paid,Enterprise
25131,9083,12539,2024-10-22,499,USD,Paid,Enterprise
25132,9083,12539,2024-11-22,499,USD,Paid,Enterprise
25133,9083,12539,2024-12-22,499,USD,Paid,Enterprise
25134,9084,12541,2024-10-22,29,USD,Paid,Starter
25135,9085,12543,2024-10-22,199,USD,Paid,Business
25136,9085,12543,2024-11-22,199,USD,Paid,Business
25137,9085,12543,2024-12-22,199,USD,Paid,Business
25138,9088,12547,2024-10-22,29,USD,Paid,Starter
25139,9088,12547,2024-11-22,29,USD,Paid,Starter
25140,9088,12547,2024-12-22,29,USD,Paid,Starter
25141,9090,12550,2024-10-22,79,USD,Paid,Pro
25142,9090,12550,2024-11-22,79,USD,Paid,Pro
25143,9090,12550,2024-12-22,79,USD,Paid,Pro
25144,9091,12552,2024-10-22,79,USD,Paid,Pro
25145,9091,12552,2024-11-22,79,USD,Paid,Pro
25146,9091,12552,2024-12-22,79,USD,Paid,Pro
25147,9099,12561,2024-10-22,29,USD,Paid,Starter
25148,9099,12561,2024-11-22,29,USD,Paid,Starter
25149,9099,12561,2024-12-22,29,USD,Paid,Starter
25150,9102,12565,2024-10-22,499,USD,Paid,Enterprise
25151,9102,12565,2024-11-22,499,USD,Paid,Enterprise
25152,9102,12565,2024-12-22,499,USD,Paid,Enterprise
25153,9106,12570,2024-10-23,199,USD,Paid,Business
25154,9106,12570,2024-11-23,199,USD,Paid,Business
25155,9106,12570,2024-12-23,199,USD,Paid,Business
25156,9109,12574,2024-10-23,199,USD,Paid,Business
25157,9109,12574,2024-11-23,199,USD,Paid,Business
25158,9109,12574,2024-12-23,199,USD,Paid,Business
25159,9116,12582,2024-10-23,79,USD,Paid,Pro
25160,9116,12582,2024-11-23,79,USD,Paid,Pro
25161,9116,12582,2024-12-23,79,USD,Paid,Pro
25162,9120,12587,2024-10-23,79,USD,Failed,Pro
25163,9120,12587,2024-11-23,79,USD,Paid,Pro
25164,9121,12589,2024-10-23,199,USD,Paid,Business
25165,9126,12595,2024-10-23,499,USD,Paid,Enterprise
25166,9126,12595,2024-11-23,499,USD,Paid,Enterprise
25167,9126,12595,2024-12-23,499,USD,Paid,Enterprise
25168,9129,12599,2024-10-23,79,USD,Paid,Pro
25169,9129,12599,2024-11-23,79,USD,Paid,Pro
25170,9129,12599,2024-12-23,79,USD,Paid,Pro
25171,9140,12611,2024-10-24,199,USD,Paid,Business
25172,9140,12611,2024-11-24,199,USD,Paid,Business
25173,9140,12611,2024-12-24,199,USD,Paid,Business
25174,9144,12616,2024-10-24,29,USD,Paid,Starter
25175,9144,12616,2024-11-24,29,USD,Paid,Starter
25176,9144,12616,2024-12-24,29,USD,Paid,Starter
25177,9145,12618,2024-10-24,29,USD,Paid,Starter
25178,9145,12618,2024-11-24,29,USD,Paid,Starter
25179,9145,12618,2024-12-24,29,USD,Paid,Starter
25180,9150,12624,2024-10-24,79,USD,Paid,Pro
25181,9150,12624,2024-11-24,79,USD,Paid,Pro
25182,9150,12624,2024-12-24,79,USD,Paid,Pro
25183,9151,12626,2024-10-24,199,USD,Paid,Business
25184,9151,12626,2024-11-24,199,USD,Paid,Business
25185,9151,12626,2024-12-24,199,USD,Paid,Business
25186,9153,12629,2024-10-24,499,USD,Paid,Enterprise
25187,9153,12629,2024-11-24,499,USD,Paid,Enterprise
25188,9153,12629,2024-12-24,499,USD,Paid,Enterprise
25189,9154,12631,2024-10-24,29,USD,Paid,Starter
25190,9154,12631,2024-11-24,29,USD,Paid,Starter
25191,9154,12631,2024-12-24,29,USD,Paid,Starter
25192,9156,12634,2024-10-24,79,USD,Paid,Pro
25193,9156,12634,2024-11-24,79,USD,Paid,Pro
25194,9156,12634,2024-12-24,79,USD,Paid,Pro
25195,9159,12638,2024-10-25,79,USD,Paid,Pro
25196,9159,12638,2024-11-25,79,USD,Paid,Pro
25197,9159,12638,2024-12-25,79,USD,Paid,Pro
25198,9165,12645,2024-10-25,199,USD,Paid,Business
25199,9165,12645,2024-11-25,199,USD,Paid,Business
25200,9165,12645,2024-12-25,199,USD,Paid,Business
25201,9168,12649,2024-10-25,199,USD,Paid,Business
25202,9168,12649,2024-11-25,199,USD,Paid,Business
25203,9168,12649,2024-12-25,199,USD,Paid,Business
25204,9174,12656,2024-10-25,499,USD,Paid,Enterprise
25205,9174,12656,2024-11-25,499,USD,Paid,Enterprise
25206,9174,12656,2024-12-25,499,USD,Paid,Enterprise
25207,9175,12658,2024-10-25,29,USD,Paid,Starter
25208,9177,12661,2024-10-25,499,USD,Paid,Enterprise
25209,9177,12661,2024-11-25,499,USD,Paid,Enterprise
25210,9177,12661,2024-12-25,499,USD,Paid,Enterprise
25211,9180,12665,2024-10-25,499,USD,Paid,Enterprise
25212,9180,12665,2024-11-25,499,USD,Paid,Enterprise
25213,9180,12665,2024-12-25,499,USD,Paid,Enterprise
25214,9183,12669,2024-10-25,29,USD,Paid,Starter
25215,9183,12669,2024-11-25,29,USD,Paid,Starter
25216,9183,12669,2024-12-25,29,USD,Paid,Starter
25217,9184,12671,2024-10-26,199,USD,Paid,Business
25218,9184,12672,2024-11-26,499,USD,Paid,Enterprise
25219,9184,12672,2024-12-26,499,USD,Paid,Enterprise
25220,9188,12677,2024-10-26,199,USD,Paid,Business
25221,9188,12677,2024-11-26,199,USD,Paid,Business
25222,9188,12677,2024-12-26,199,USD,Paid,Business
25223,9192,12682,2024-10-26,499,USD,Paid,Enterprise
25224,9192,12682,2024-11-26,499,USD,Paid,Enterprise
25225,9192,12682,2024-12-26,499,USD,Paid,Enterprise
25226,9196,12687,2024-10-26,29,USD,Paid,Starter
25227,9196,12687,2024-11-26,29,USD,Paid,Starter
25228,9196,12688,2024-12-26,79,USD,Paid,Pro
25229,9200,12693,2024-10-27,499,USD,Paid,Enterprise
25230,9200,12693,2024-11-27,499,USD,Paid,Enterprise
25231,9200,12693,2024-12-27,499,USD,Paid,Enterprise
25232,9206,12700,2024-10-27,499,USD,Paid,Enterprise
25233,9206,12700,2024-11-27,499,USD,Paid,Enterprise
25234,9206,12700,2024-12-27,499,USD,Paid,Enterprise
25235,9209,12704,2024-10-27,79,USD,Paid,Pro
25236,9209,12704,2024-11-27,79,USD,Paid,Pro
25237,9209,12704,2024-12-27,79,USD,Paid,Pro
25238,9215,12711,2024-10-28,79,USD,Paid,Pro
25239,9215,12711,2024-11-28,79,USD,Paid,Pro
25240,9215,12711,2024-12-28,79,USD,Paid,Pro
25241,9218,12715,2024-10-28,499,USD,Paid,Enterprise
25242,9218,12715,2024-11-28,499,USD,Paid,Enterprise
25243,9218,12715,2024-12-28,499,USD,Paid,Enterprise
25244,9220,12718,2024-10-28,29,USD,Paid,Starter
25245,9220,12718,2024-11-28,29,USD,Paid,Starter
25246,9220,12718,2024-12-28,29,USD,Paid,Starter
25247,9222,12721,2024-10-28,499,USD,Paid,Enterprise
25248,9222,12721,2024-11-28,499,USD,Paid,Enterprise
25249,9222,12721,2024-12-28,499,USD,Paid,Enterprise
25250,9224,12724,2024-10-28,79,USD,Paid,Pro
25251,9224,12724,2024-11-28,79,USD,Paid,Pro
25252,9224,12724,2024-12-28,79,USD,Paid,Pro
25253,9226,12727,2024-10-28,499,USD,Paid,Enterprise
25254,9226,12727,2024-11-28,499,USD,Paid,Enterprise
25255,9226,12727,2024-12-28,499,USD,Paid,Enterprise
25256,9228,12730,2024-10-28,79,USD,Paid,Pro
25257,9228,12731,2024-11-28,29,USD,Paid,Starter
25258,9228,12731,2024-12-28,29,USD,Paid,Starter
25259,9229,12733,2024-10-28,79,USD,Paid,Pro
25260,9229,12733,2024-11-28,79,USD,Paid,Pro
25261,9232,12737,2024-10-28,499,USD,Paid,Enterprise
25262,9232,12737,2024-11-28,499,USD,Paid,Enterprise
25263,9234,12740,2024-10-28,79,USD,Paid,Pro
25264,9234,12740,2024-11-28,79,USD,Paid,Pro
25265,9234,12740,2024-12-28,79,USD,Paid,Pro
25266,9236,12743,2024-10-29,499,USD,Paid,Enterprise
25267,9236,12743,2024-11-29,499,USD,Paid,Enterprise
25268,9236,12743,2024-12-29,499,USD,Paid,Enterprise
25269,9238,12746,2024-10-29,499,USD,Paid,Enterprise
25270,9238,12746,2024-11-29,499,USD,Paid,Enterprise
25271,9238,12746,2024-12-29,499,USD,Paid,Enterprise
25272,9242,12751,2024-10-29,499,USD,Paid,Enterprise
25273,9242,12751,2024-11-29,499,USD,Paid,Enterprise
25274,9242,12751,2024-12-29,499,USD,Paid,Enterprise
25275,9243,12753,2024-10-29,29,USD,Paid,Starter
25276,9243,12753,2024-11-29,29,USD,Paid,Starter
25277,9243,12753,2024-12-29,29,USD,Paid,Starter
25278,9244,12755,2024-10-29,29,USD,Paid,Starter
25279,9244,12755,2024-11-29,29,USD,Paid,Starter
25280,9244,12755,2024-12-29,29,USD,Paid,Starter
25281,9245,12757,2024-10-29,79,USD,Paid,Pro
25282,9245,12757,2024-11-29,79,USD,Paid,Pro
25283,9247,12760,2024-10-29,79,USD,Paid,Pro
25284,9247,12760,2024-11-29,79,USD,Paid,Pro
25285,9247,12760,2024-12-29,79,USD,Paid,Pro
25286,9249,12763,2024-10-29,29,USD,Paid,Starter
25287,9249,12763,2024-11-29,29,USD,Paid,Starter
25288,9249,12763,2024-12-29,29,USD,Paid,Starter
25289,9253,12768,2024-10-29,29,USD,Paid,Starter
25290,9253,12768,2024-11-29,29,USD,Paid,Starter
25291,9253,12768,2024-12-29,29,USD,Paid,Starter
25292,9254,12770,2024-10-30,79,USD,Paid,Pro
25293,9254,12770,2024-11-30,79,USD,Paid,Pro
25294,9254,12770,2024-12-30,79,USD,Paid,Pro
25295,9257,12774,2024-10-30,29,USD,Paid,Starter
25296,9257,12774,2024-11-30,29,USD,Paid,Starter
25297,9257,12774,2024-12-30,29,USD,Paid,Starter
25298,9261,12779,2024-10-30,499,USD,Paid,Enterprise
25299,9261,12779,2024-11-30,499,USD,Paid,Enterprise
25300,9261,12779,2024-12-30,499,USD,Paid,Enterprise
25301,9263,12782,2024-10-30,499,USD,Paid,Enterprise
25302,9263,12782,2024-11-30,499,USD,Paid,Enterprise
25303,9263,12782,2024-12-30,499,USD,Paid,Enterprise
25304,9264,12784,2024-10-30,79,USD,Paid,Pro
25305,9264,12784,2024-11-30,79,USD,Paid,Pro
25306,9264,12784,2024-12-30,79,USD,Paid,Pro
25307,9266,12787,2024-10-30,29,USD,Paid,Starter
25308,9266,12787,2024-11-30,29,USD,Failed,Starter
25309,9266,12787,2024-12-30,29,USD,Paid,Starter
25310,9269,12791,2024-10-30,499,USD,Paid,Enterprise
25311,9269,12791,2024-11-30,499,USD,Paid,Enterprise
25312,9269,12791,2024-12-30,499,USD,Paid,Enterprise
25313,9271,12794,2024-10-30,199,USD,Paid,Business
25314,9271,12794,2024-11-30,199,USD,Paid,Business
25315,9271,12794,2024-12-30,199,USD,Paid,Business
