subscription_id,customer_id,plan,monthly_price,status,start_date,end_date,is_trial,mrr_movement
11063,7953,Starter,0,Cancelled,2024-08-17,2024-08-31,True,Trial
11064,7954,Enterprise,0,Active,2024-08-17,,True,Trial
11065,7954,Enterprise,499,Active,2024-12-30,,False,Recurring
11066,7955,Pro,0,Active,2024-08-17,,True,Trial
11067,7955,Pro,79,Active,2024-12-30,,False,Recurring
11068,7956,Enterprise,0,Active,2024-08-17,,True,Trial
11069,7956,Enterprise,499,Active,2024-12-30,,False,Recurring
11070,7957,Business,0,Cancelled,2024-08-17,2024-08-31,True,Trial
11071,7958,Starter,0,Cancelled,2024-08-17,2024-08-31,True,Trial
11072,7959,Business,0,Cancelled,2024-08-17,2024-08-31,True,Trial
11073,7960,Pro,0,Cancelled,2024-08-17,2024-08-31,True,Trial
11074,7961,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11075,7962,Pro,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11076,7963,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11077,7964,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11078,7965,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11079,7966,Pro,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11080,7967,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11081,7968,Pro,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11082,7969,Enterprise,0,Active,2024-08-18,,True,Trial
11083,7969,Enterprise,499,Active,2024-12-01,,False,Recurring
11084,7970,Enterprise,0,Active,2024-08-18,,True,Trial
11085,7970,Enterprise,499,Active,2024-12-01,,False,Recurring
11086,7971,Enterprise,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11087,7972,Enterprise,0,Active,2024-08-18,,True,Trial
11088,7972,Enterprise,499,Active,2024-12-01,,False,Recurring
11089,7973,Enterprise,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11090,7974,Starter,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11091,7975,Pro,0,Active,2024-08-18,,True,Trial
11092,7975,Pro,79,Active,2024-12-01,,False,Recurring
11093,7976,Business,0,Active,2024-08-18,,True,Trial
11094,7976,Business,199,Active,2024-12-01,,False,Recurring
11095,7977,Pro,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11096,7978,Business,0,Active,2024-08-18,,True,Trial
11097,7978,Business,199,Active,2024-12-01,,False,Recurring
11098,7979,Pro,0,Cancelled,2024-08-18,2024-09-01,True,Trial
11099,7980,Enterprise,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11100,7981,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11101,7982,Starter,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11102,7983,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11103,7984,Enterprise,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11104,7985,Business,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11105,7986,Pro,0,Active,2024-08-19,,True,Trial
11106,7986,Pro,79,Downgraded,2024-11-02,2024-12-02,False,Contraction MRR
11107,7986,Starter,29,Active,2024-12-02,,False,Contraction MRR
11108,7987,Pro,0,Active,2024-08-19,,True,Trial
11109,7987,Pro,79,Cancelled,2024-09-02,2024-10-02,False,Churned MRR
11110,7988,Starter,0,Active,2024-08-19,,True,Trial
11111,7988,Starter,29,Upgraded,2024-10-02,2024-11-02,False,Expansion MRR
11112,7988,Pro,79,Active,2024-12-02,,False,Recurring
11113,7989,Business,0,Active,2024-08-19,,True,Trial
11114,7989,Business,199,Active,2024-12-02,,False,Recurring
11115,7990,Pro,0,Active,2024-08-19,,True,Trial
11116,7990,Pro,79,Cancelled,2024-09-02,2024-10-02,False,Churned MRR
11117,7991,Starter,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11118,7992,Enterprise,0,Active,2024-08-19,,True,Trial
11119,7992,Enterprise,499,Active,2024-12-02,,False,Recurring
11120,7993,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11121,7994,Starter,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11122,7995,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11123,7996,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11124,7997,Business,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11125,7998,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11126,7999,Pro,0,Active,2024-08-19,,True,Trial
11127,7999,Pro,79,Active,2024-12-02,,False,Recurring
11128,8000,Pro,0,Cancelled,2024-08-19,2024-09-02,True,Trial
11129,8001,Starter,0,Active,2024-08-19,,True,Trial
11130,8001,Starter,29,Upgraded,2024-12-02,2025-01-02,False,Expansion MRR
11131,8002,Starter,0,Active,2024-08-19,,True,Trial
11132,8002,Starter,29,Active,2024-12-02,,False,Recurring
11133,8003,Business,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11134,8004,Pro,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11135,8005,Enterprise,0,Active,2024-08-20,,True,Trial
11136,8005,Enterprise,499,Active,2024-12-03,,False,Recurring
11137,8006,Pro,0,Active,2024-08-20,,True,Trial
11138,8006,Pro,79,Cancelled,2024-10-03,2024-11-03,False,Churned MRR
11139,8007,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11140,8008,Pro,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11141,8009,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11142,8010,Business,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11143,8011,Pro,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11144,8012,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11145,8013,Pro,0,Active,2024-08-20,,True,Trial
11146,8013,Pro,79,Active,2024-12-03,,False,Recurring
11147,8014,Pro,0,Active,2024-08-20,,True,Trial
11148,8014,Pro,79,Active,2024-12-03,,False,Recurring
11149,8015,Enterprise,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11150,8016,Enterprise,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11151,8017,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11152,8018,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11153,8019,Starter,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11154,8020,Enterprise,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11155,8021,Enterprise,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11156,8022,Business,0,Cancelled,2024-08-20,2024-09-03,True,Trial
11157,8023,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11158,8024,Business,0,Active,2024-08-21,,True,Trial
11159,8024,Business,199,Active,2024-12-04,,False,Recurring
11160,8025,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11161,8026,Pro,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11162,8027,Business,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11163,8028,Enterprise,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11164,8029,Enterprise,0,Active,2024-08-21,,True,Trial
11165,8029,Enterprise,499,Active,2024-12-04,,False,Recurring
11166,8030,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11167,8031,Pro,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11168,8032,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11169,8033,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11170,8034,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11171,8035,Business,0,Active,2024-08-21,,True,Trial
11172,8035,Business,199,Active,2024-12-04,,False,Recurring
11173,8036,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11174,8037,Enterprise,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11175,8038,Starter,0,Active,2024-08-21,,True,Trial
11176,8038,Starter,29,Active,2024-12-04,,False,Recurring
11177,8039,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11178,8040,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11179,8041,Pro,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11180,8042,Starter,0,Cancelled,2024-08-21,2024-09-04,True,Trial
11181,8043,Enterprise,0,Active,2024-08-22,,True,Trial
11182,8043,Enterprise,499,Active,2024-12-05,,False,Recurring
11183,8044,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11184,8045,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11185,8046,Pro,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11186,8047,Pro,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11187,8048,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11188,8049,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11189,8050,Enterprise,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11190,8051,Pro,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11191,8052,Pro,0,Active,2024-08-22,,True,Trial
11192,8052,Pro,79,Active,2024-12-05,,False,Recurring
11193,8053,Business,0,Active,2024-08-22,,True,Trial
11194,8053,Business,199,Active,2024-12-05,,False,Recurring
11195,8054,Pro,0,Active,2024-08-22,,True,Trial
11196,8054,Pro,79,Cancelled,2024-11-05,2024-12-05,False,Churned MRR
11197,8055,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11198,8056,Starter,0,Active,2024-08-22,,True,Trial
11199,8056,Starter,29,Cancelled,2024-10-05,2024-11-05,False,Churned MRR
11200,8057,Pro,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11201,8058,Starter,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11202,8059,Business,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11203,8060,Starter,0,Active,2024-08-22,,True,Trial
11204,8060,Starter,29,Cancelled,2024-12-05,2025-01-01,False,Churned MRR
11205,8061,Pro,0,Cancelled,2024-08-22,2024-09-05,True,Trial
11206,8062,Starter,0,Active,2024-08-23,,True,Trial
11207,8062,Starter,29,Cancelled,2024-10-06,2024-11-06,False,Churned MRR
11208,8063,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11209,8064,Enterprise,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11210,8065,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11211,8066,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11212,8067,Enterprise,0,Active,2024-08-23,,True,Trial
11213,8067,Enterprise,499,Active,2024-12-06,,False,Recurring
11214,8068,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11215,8069,Enterprise,0,Active,2024-08-23,,True,Trial
11216,8069,Enterprise,499,Active,2024-12-06,,False,Recurring
11217,8070,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11218,8071,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11219,8072,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11220,8073,Pro,0,Active,2024-08-23,,True,Trial
11221,8073,Pro,79,Upgraded,2024-12-06,2025-01-06,False,Expansion MRR
11222,8074,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11223,8075,Enterprise,0,Active,2024-08-23,,True,Trial
11224,8075,Enterprise,499,Active,2024-12-06,,False,Recurring
11225,8076,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11226,8077,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11227,8078,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11228,8079,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11229,8080,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11230,8081,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11231,8082,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11232,8083,Pro,0,Active,2024-08-23,,True,Trial
11233,8083,Pro,79,Active,2024-12-06,,False,Recurring
11234,8084,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11235,8085,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11236,8086,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11237,8087,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11238,8088,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11239,8089,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11240,8090,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11241,8091,Business,0,Active,2024-08-23,,True,Trial
11242,8091,Business,199,Active,2024-12-06,,False,Recurring
11243,8092,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11244,8093,Starter,0,Active,2024-08-23,,True,Trial
11245,8093,Starter,29,Upgraded,2024-12-06,2025-01-06,False,Expansion MRR
11246,8094,Business,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11247,8095,Starter,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11248,8096,Pro,0,Active,2024-08-23,,True,Trial
11249,8096,Pro,79,Cancelled,2024-11-06,2024-12-06,False,Churned MRR
11250,8097,Business,0,Active,2024-08-23,,True,Trial
11251,8097,Business,199,Downgraded,2024-12-06,2025-01-06,False,Contraction MRR
11252,8098,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11253,8099,Pro,0,Cancelled,2024-08-23,2024-09-06,True,Trial
11254,8100,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11255,8101,Pro,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11256,8102,Starter,0,Active,2024-08-24,,True,Trial
11257,8102,Starter,29,Active,2024-12-07,,False,Recurring
11258,8103,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11259,8104,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11260,8105,Enterprise,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11261,8106,Enterprise,0,Active,2024-08-24,,True,Trial
11262,8106,Enterprise,499,Cancelled,2024-11-07,2024-12-07,False,Churned MRR
11263,8107,Business,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11264,8108,Starter,0,Active,2024-08-24,,True,Trial
11265,8108,Starter,29,Upgraded,2024-10-07,2024-11-07,False,Expansion MRR
11266,8108,Pro,79,Active,2024-12-07,,False,Recurring
11267,8109,Business,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11268,8110,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11269,8111,Business,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11270,8112,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11271,8113,Business,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11272,8114,Pro,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11273,8115,Starter,0,Active,2024-08-24,,True,Trial
11274,8115,Starter,29,Active,2024-12-07,,False,Recurring
11275,8116,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11276,8117,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11277,8118,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11278,8119,Business,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11279,8120,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11280,8121,Pro,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11281,8122,Starter,0,Active,2024-08-24,,True,Trial
11282,8122,Starter,29,Active,2024-12-07,,False,Recurring
11283,8123,Starter,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11284,8124,Enterprise,0,Active,2024-08-24,,True,Trial
11285,8124,Enterprise,499,Active,2024-12-07,,False,Recurring
11286,8125,Pro,0,Cancelled,2024-08-24,2024-09-07,True,Trial
11287,8126,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11288,8127,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11289,8128,Pro,0,Active,2024-08-25,,True,Trial
11290,8128,Pro,79,Active,2024-12-08,,False,Recurring
11291,8129,Business,0,Active,2024-08-25,,True,Trial
11292,8129,Business,199,Active,2024-12-08,,False,Recurring
11293,8130,Business,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11294,8131,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11295,8132,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11296,8133,Business,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11297,8134,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11298,8135,Starter,0,Active,2024-08-25,,True,Trial
11299,8135,Starter,29,Active,2024-12-08,,False,Recurring
11300,8136,Enterprise,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11301,8137,Pro,0,Active,2024-08-25,,True,Trial
11302,8137,Pro,79,Active,2024-12-08,,False,Recurring
11303,8138,Starter,0,Active,2024-08-25,,True,Trial
11304,8138,Starter,29,Active,2024-12-08,,False,Recurring
11305,8139,Pro,0,Active,2024-08-25,,True,Trial
11306,8139,Pro,79,Active,2024-12-08,,False,Recurring
11307,8140,Enterprise,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11308,8141,Business,0,Active,2024-08-25,,True,Trial
11309,8141,Business,199,Active,2024-12-08,,False,Recurring
11310,8142,Starter,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11311,8143,Pro,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11312,8144,Pro,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11313,8145,Business,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11314,8146,Enterprise,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11315,8147,Pro,0,Cancelled,2024-08-25,2024-09-08,True,Trial
11316,8148,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11317,8149,Business,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11318,8150,Enterprise,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11319,8151,Enterprise,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11320,8152,Enterprise,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11321,8153,Enterprise,0,Active,2024-08-26,,True,Trial
11322,8153,Enterprise,499,Downgraded,2024-12-09,2025-01-09,False,Contraction MRR
11323,8154,Pro,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11324,8155,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11325,8156,Business,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11326,8157,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11327,8158,Starter,0,Active,2024-08-26,,True,Trial
11328,8158,Starter,29,Cancelled,2024-09-09,2024-10-09,False,Churned MRR
11329,8159,Business,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11330,8160,Pro,0,Active,2024-08-26,,True,Trial
11331,8160,Pro,79,Active,2024-12-09,,False,Recurring
11332,8161,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11333,8162,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11334,8163,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11335,8164,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11336,8165,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11337,8166,Pro,0,Active,2024-08-26,,True,Trial
11338,8166,Pro,79,Upgraded,2024-09-09,2024-10-09,False,Expansion MRR
11339,8166,Business,199,Active,2024-12-09,,False,Recurring
11340,8167,Starter,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11341,8168,Business,0,Active,2024-08-26,,True,Trial
11342,8168,Business,199,Active,2024-12-09,,False,Recurring
11343,8169,Pro,0,Active,2024-08-26,,True,Trial
11344,8169,Pro,79,Active,2024-12-09,,False,Recurring
11345,8170,Pro,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11346,8171,Business,0,Cancelled,2024-08-26,2024-09-09,True,Trial
11347,8172,Business,0,Active,2024-08-26,,True,Trial
11348,8172,Business,199,Active,2024-12-09,,False,Recurring
11349,8173,Starter,0,Active,2024-08-26,,True,Trial
11350,8173,Starter,29,Cancelled,2024-09-09,2024-10-09,False,Churned MRR
11351,8174,Pro,0,Active,2024-08-27,,True,Trial
11352,8174,Pro,79,Cancelled,2024-12-10,2025-01-01,False,Churned MRR
11353,8175,Pro,0,Active,2024-08-27,,True,Trial
11354,8175,Pro,79,Active,2024-12-10,,False,Recurring
11355,8176,Starter,0,Active,2024-08-27,,True,Trial
11356,8176,Starter,29,Active,2024-12-10,,False,Recurring
11357,8177,Enterprise,0,Active,2024-08-27,,True,Trial
11358,8177,Enterprise,499,Active,2024-12-10,,False,Recurring
11359,8178,Starter,0,Active,2024-08-27,,True,Trial
11360,8178,Starter,29,Active,2024-12-10,,False,Recurring
11361,8179,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11362,8180,Pro,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11363,8181,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11364,8182,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11365,8183,Business,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11366,8184,Pro,0,Active,2024-08-27,,True,Trial
11367,8184,Pro,79,Active,2024-12-10,,False,Recurring
11368,8185,Business,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11369,8186,Business,0,Active,2024-08-27,,True,Trial
11370,8186,Business,199,Active,2024-12-10,,False,Recurring
11371,8187,Business,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11372,8188,Pro,0,Active,2024-08-27,,True,Trial
11373,8188,Pro,79,Active,2024-12-10,,False,Recurring
11374,8189,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11375,8190,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11376,8191,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11377,8192,Business,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11378,8193,Starter,0,Active,2024-08-27,,True,Trial
11379,8193,Starter,29,Active,2024-12-10,,False,Recurring
11380,8194,Business,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11381,8195,Starter,0,Cancelled,2024-08-27,2024-09-10,True,Trial
11382,8196,Pro,0,Active,2024-08-27,,True,Trial
11383,8196,Pro,79,Downgraded,2024-12-10,2025-01-10,False,Contraction MRR
11384,8197,Starter,0,Active,2024-08-27,,True,Trial
11385,8197,Starter,29,Cancelled,2024-10-10,2024-11-10,False,Churned MRR
11386,8198,Starter,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11387,8199,Starter,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11388,8200,Starter,0,Active,2024-08-28,,True,Trial
11389,8200,Starter,29,Upgraded,2024-10-11,2024-11-11,False,Expansion MRR
11390,8200,Pro,79,Active,2024-12-11,,False,Recurring
11391,8201,Business,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11392,8202,Business,0,Active,2024-08-28,,True,Trial
11393,8202,Business,199,Active,2024-12-11,,False,Recurring
11394,8203,Enterprise,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11395,8204,Pro,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11396,8205,Pro,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11397,8206,Pro,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11398,8207,Business,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11399,8208,Enterprise,0,Active,2024-08-28,,True,Trial
11400,8208,Enterprise,499,Active,2024-12-11,,False,Recurring
11401,8209,Pro,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11402,8210,Starter,0,Active,2024-08-28,,True,Trial
11403,8210,Starter,29,Cancelled,2024-12-11,2025-01-01,False,Churned MRR
11404,8211,Business,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11405,8212,Starter,0,Active,2024-08-28,,True,Trial
11406,8212,Starter,29,Cancelled,2024-09-11,2024-10-11,False,Churned MRR
11407,8213,Pro,0,Cancelled,2024-08-28,2024-09-11,True,Trial
11408,8214,Starter,0,Active,2024-08-28,,True,Trial
11409,8214,Starter,29,Upgraded,2024-11-11,2024-12-11,False,Expansion MRR
11410,8214,Pro,79,Active,2024-12-11,,False,Expansion MRR
11411,8215,Starter,0,Active,2024-08-29,,True,Trial
11412,8215,Starter,29,Cancelled,2024-10-12,2024-11-12,False,Churned MRR
11413,8216,Enterprise,0,Cancelled,2024-08-29,2024-09-12,True,Trial
