customer_id,channel,campaign,cac,conversion_date,cost_per_click,impressions,clicks
8636,Organic,Partner Referral,152.62,2024-09-17,6.64,7580,1215
8637,Google Ads,Partner Referral,265.52,2024-09-17,17.7,46640,69
8638,Organic,Partner Referral,170.14,2024-09-17,7.09,3539,1670
8639,Organic,Cold Outbound,158.55,2024-09-17,11.33,37395,1576
8640,LinkedIn,Partner Referral,647.81,2024-09-18,30.85,25686,414
8641,Meta Ads,End of Year Push,260.83,2024-09-18,11.86,18966,187
8642,Referral,End of Year Push,118.16,2024-09-18,11.82,43539,955
8643,Google Ads,Cold Outbound,368.47,2024-09-18,26.32,49772,744
8644,Organic,Product Launch,152.0,2024-09-18,19.0,47399,611
8645,Meta Ads,End of Year Push,274.55,2024-09-18,34.32,6734,1264
8646,Organic,Brand Awareness Q1,154.54,2024-09-18,7.02,18827,1094
8647,Email,Summer Growth,70.6,2024-09-18,2.82,14479,1362
8648,Referral,Cold Outbound,104.68,2024-09-18,8.72,2536,1020
8649,LinkedIn,Brand Awareness Q1,688.87,2024-09-18,62.62,18234,1502
8650,Meta Ads,Product Launch,282.6,2024-09-18,12.85,11838,1964
8651,Referral,Inbound SEO,83.48,2024-09-18,3.34,45477,71
8652,LinkedIn,Inbound SEO,679.79,2024-09-18,67.98,30892,1772
8653,Google Ads,Partner Referral,326.4,2024-09-18,27.2,8839,89
8654,Email,Partner Referral,92.18,2024-09-18,4.01,16531,889
8655,Email,Retargeting Wave,74.32,2024-09-18,7.43,24902,384
8656,Organic,Product Launch,155.32,2024-09-18,17.26,9355,1789
8657,Meta Ads,Partner Referral,185.85,2024-09-18,9.29,24641,1866
8658,Organic,Retargeting Wave,124.2,2024-09-18,5.4,29403,1597
8659,Referral,Retargeting Wave,97.0,2024-09-19,6.93,45336,931
8660,Google Ads,Cold Outbound,306.99,2024-09-19,12.79,43565,1666
8661,LinkedIn,Inbound SEO,671.42,2024-09-19,83.93,14743,542
8662,Google Ads,Brand Awareness Q1,282.6,2024-09-19,25.69,21520,1466
8663,Organic,Partner Referral,167.72,2024-09-19,8.83,2970,1328
8664,Referral,Brand Awareness Q1,82.35,2024-09-19,3.74,24206,1845
8665,LinkedIn,End of Year Push,570.06,2024-09-19,27.15,15765,1866
8666,Email,Product Launch,109.02,2024-09-19,9.91,40350,581
8667,Email,Cold Outbound,98.07,2024-09-19,4.9,15943,1378
8668,Direct,End of Year Push,121.86,2024-09-19,5.3,5046,406
8669,Organic,Brand Awareness Q1,133.22,2024-09-19,6.34,8210,1293
8670,Organic,Cold Outbound,168.87,2024-09-19,18.76,26483,294
8671,LinkedIn,Brand Awareness Q1,744.86,2024-09-19,74.49,36474,1003
8672,Referral,Partner Referral,84.63,2024-09-19,6.04,17996,1380
8673,Organic,Inbound SEO,139.79,2024-09-19,6.99,32444,1615
8674,LinkedIn,Cold Outbound,542.39,2024-09-19,33.9,9132,121
8675,Direct,Retargeting Wave,165.04,2024-09-19,12.7,42026,996
8676,Organic,Summer Growth,147.5,2024-09-19,10.54,29279,1778
8677,Google Ads,Retargeting Wave,399.51,2024-09-19,15.98,27931,1739
8678,Google Ads,Retargeting Wave,361.99,2024-09-19,24.13,27557,616
8679,Direct,End of Year Push,157.44,2024-09-19,7.87,5967,994
8680,Google Ads,Brand Awareness Q1,387.48,2024-09-19,16.14,34117,1333
8681,Email,Brand Awareness Q1,101.38,2024-09-19,11.26,10693,805
8682,Organic,Product Launch,151.67,2024-09-19,6.07,7771,1822
8683,Direct,Inbound SEO,104.53,2024-09-19,6.97,15953,586
8684,Google Ads,Summer Growth,376.11,2024-09-19,47.01,11753,407
8685,Organic,Product Launch,133.43,2024-09-19,13.34,27450,100
8686,LinkedIn,Product Launch,650.73,2024-09-20,54.23,35073,1841
8687,Direct,Cold Outbound,193.3,2024-09-20,24.16,49092,1959
8688,Meta Ads,Cold Outbound,267.43,2024-09-20,20.57,27933,551
8689,Organic,End of Year Push,153.89,2024-09-20,17.1,1297,363
8690,Referral,Inbound SEO,91.92,2024-09-20,7.07,8359,339
8691,Google Ads,Product Launch,246.53,2024-09-20,20.54,18231,242
8692,Meta Ads,Partner Referral,222.47,2024-09-20,24.72,1919,871
8693,Google Ads,Product Launch,376.77,2024-09-20,23.55,30203,1464
8694,Google Ads,Product Launch,244.03,2024-09-20,30.5,48669,408
8695,Meta Ads,Brand Awareness Q1,262.02,2024-09-20,16.38,21163,145
8696,LinkedIn,Brand Awareness Q1,645.3,2024-09-20,49.64,28852,1528
8697,Referral,Cold Outbound,123.51,2024-09-20,4.94,11321,1729
8698,LinkedIn,Inbound SEO,621.87,2024-09-20,44.42,38294,1126
8699,Organic,Retargeting Wave,174.06,2024-09-20,9.67,15288,959
8700,Google Ads,Product Launch,252.02,2024-09-20,12.6,36048,596
8701,Referral,Inbound SEO,82.53,2024-09-20,3.93,19669,456
8702,Organic,Inbound SEO,120.57,2024-09-20,8.04,8211,348
8703,Email,Product Launch,91.11,2024-09-20,4.14,40391,151
8704,Google Ads,Retargeting Wave,390.36,2024-09-20,21.69,30072,537
8705,Google Ads,Inbound SEO,329.37,2024-09-20,20.59,8239,494
8706,Referral,Partner Referral,89.5,2024-09-20,4.47,5219,903
8707,Organic,End of Year Push,142.07,2024-09-20,15.79,43843,1620
8708,Referral,Cold Outbound,118.65,2024-09-21,8.47,45395,1581
8709,Organic,Retargeting Wave,162.27,2024-09-21,9.55,22333,346
8710,Referral,Product Launch,97.63,2024-09-21,6.1,10041,1393
8711,Email,Partner Referral,81.25,2024-09-21,3.53,13721,1111
8712,LinkedIn,Brand Awareness Q1,628.68,2024-09-21,28.58,25315,1533
8713,Organic,Cold Outbound,127.23,2024-09-21,6.36,15474,1401
8714,Referral,Inbound SEO,136.93,2024-09-21,8.05,47520,135
8715,Organic,Product Launch,179.02,2024-09-21,14.92,1075,1497
8716,Organic,Partner Referral,162.54,2024-09-21,7.39,37138,1190
8717,Referral,Summer Growth,120.95,2024-09-21,9.3,31778,1561
8718,Direct,Inbound SEO,100.18,2024-09-21,4.36,2380,1507
8719,Organic,Brand Awareness Q1,131.44,2024-09-21,8.76,34541,1801
8720,Organic,Brand Awareness Q1,174.4,2024-09-21,21.8,44424,127
8721,Organic,Summer Growth,120.71,2024-09-21,10.97,4502,1195
8722,Organic,Product Launch,154.04,2024-09-21,6.16,11529,280
8723,Referral,End of Year Push,144.46,2024-09-21,5.78,35223,1035
8724,Meta Ads,Retargeting Wave,226.79,2024-09-21,20.62,31005,1081
8725,Meta Ads,Inbound SEO,202.48,2024-09-21,11.91,4119,1685
8726,Organic,Partner Referral,168.51,2024-09-21,12.96,48741,626
8727,Referral,Inbound SEO,121.62,2024-09-21,6.4,15053,1094
8728,Meta Ads,Summer Growth,259.87,2024-09-21,14.44,43943,669
8729,Organic,Brand Awareness Q1,176.67,2024-09-21,9.3,36482,1405
8730,Organic,End of Year Push,128.29,2024-09-21,5.58,4604,1476
8731,Google Ads,Cold Outbound,324.82,2024-09-21,18.05,20949,571
8732,Referral,Product Launch,108.36,2024-09-21,6.77,10365,646
8733,Direct,Brand Awareness Q1,139.19,2024-09-22,8.19,32307,421
8734,Meta Ads,Product Launch,251.49,2024-09-22,19.35,2052,1765
8735,LinkedIn,Retargeting Wave,455.09,2024-09-22,30.34,6918,131
8736,Direct,Brand Awareness Q1,143.39,2024-09-22,6.52,48166,102
8737,LinkedIn,Brand Awareness Q1,610.71,2024-09-22,38.17,47628,550
8738,Organic,End of Year Push,136.38,2024-09-22,7.18,2551,1081
8739,LinkedIn,Retargeting Wave,454.67,2024-09-22,34.97,13924,501
8740,Referral,Summer Growth,114.99,2024-09-22,6.05,8427,1176
8741,Referral,Summer Growth,148.24,2024-09-22,9.88,16905,412
8742,LinkedIn,Summer Growth,673.63,2024-09-22,35.45,5994,1397
8743,Google Ads,End of Year Push,357.42,2024-09-22,44.68,21852,507
8744,Meta Ads,Summer Growth,307.39,2024-09-22,16.18,43661,1883
8745,Google Ads,Cold Outbound,319.12,2024-09-22,15.96,36553,668
8746,LinkedIn,Summer Growth,484.81,2024-09-22,23.09,8850,1532
8747,Meta Ads,End of Year Push,234.3,2024-09-22,11.71,9843,583
8748,Organic,Summer Growth,137.52,2024-09-22,13.75,30852,1423
8749,LinkedIn,Inbound SEO,695.84,2024-09-22,46.39,10453,1263
8750,Google Ads,Brand Awareness Q1,288.89,2024-09-22,16.05,48233,705
8751,Google Ads,End of Year Push,341.1,2024-09-22,28.43,6186,1184
8752,Organic,Partner Referral,121.24,2024-09-22,10.1,28633,1183
8753,Referral,Brand Awareness Q1,86.63,2024-09-22,3.47,20115,658
8754,Referral,Brand Awareness Q1,109.31,2024-09-23,4.75,32800,1281
8755,Meta Ads,Partner Referral,261.74,2024-09-23,20.13,34619,897
8756,Meta Ads,End of Year Push,220.81,2024-09-23,15.77,47306,1317
8757,LinkedIn,Inbound SEO,643.39,2024-09-23,53.62,21491,1603
8758,Referral,Retargeting Wave,115.82,2024-09-23,5.79,45815,381
8759,Google Ads,Inbound SEO,296.73,2024-09-23,11.87,2422,1838
8760,Organic,Inbound SEO,126.78,2024-09-23,8.45,40090,1579
8761,Google Ads,End of Year Push,274.45,2024-09-23,27.45,14399,779
8762,Referral,Inbound SEO,84.67,2024-09-23,3.68,22698,205
8763,Meta Ads,Summer Growth,212.86,2024-09-23,16.37,41800,890
8764,Organic,Cold Outbound,174.25,2024-09-23,11.62,7348,661
8765,Google Ads,Inbound SEO,268.95,2024-09-23,15.82,12708,712
8766,Direct,Partner Referral,165.81,2024-09-23,20.73,8189,1217
8767,LinkedIn,Retargeting Wave,794.55,2024-09-23,39.73,46003,260
8768,Organic,Summer Growth,120.03,2024-09-23,15.0,32258,659
8769,LinkedIn,Inbound SEO,767.27,2024-09-23,45.13,42399,1772
8770,Meta Ads,Summer Growth,310.4,2024-09-23,17.24,3221,1948
8771,Meta Ads,Summer Growth,225.7,2024-09-23,25.08,41981,1588
8772,Referral,End of Year Push,144.34,2024-09-23,18.04,26792,1456
8773,Organic,Summer Growth,137.74,2024-09-23,15.3,21422,998
8774,Meta Ads,Brand Awareness Q1,314.8,2024-09-23,20.99,41574,995
8775,Organic,Summer Growth,165.18,2024-09-23,9.72,42391,323
8776,Direct,Cold Outbound,194.4,2024-09-23,19.44,3426,175
8777,Organic,Partner Referral,169.14,2024-09-23,21.14,28948,479
8778,Organic,Cold Outbound,162.17,2024-09-23,6.76,37038,183
8779,Referral,Inbound SEO,120.89,2024-09-23,5.76,48961,175
8780,Google Ads,Inbound SEO,341.58,2024-09-24,18.98,43075,1519
8781,Meta Ads,Inbound SEO,293.57,2024-09-24,22.58,49850,1859
8782,Google Ads,Inbound SEO,315.85,2024-09-24,35.09,40332,112
8783,Organic,Summer Growth,168.27,2024-09-24,9.35,13421,1874
8784,LinkedIn,Partner Referral,759.08,2024-09-24,47.44,18772,1634
8785,Organic,Product Launch,123.96,2024-09-24,8.26,1479,103
8786,Referral,Retargeting Wave,80.45,2024-09-24,4.23,43044,399
8787,Referral,Product Launch,83.02,2024-09-24,5.93,20983,56
8788,Referral,End of Year Push,123.31,2024-09-24,12.33,6229,642
8789,Meta Ads,Partner Referral,207.73,2024-09-24,9.03,27225,1159
8790,Google Ads,Retargeting Wave,372.32,2024-09-24,37.23,43621,1637
8791,Direct,Summer Growth,111.24,2024-09-24,4.84,3855,832
8792,Organic,Summer Growth,128.65,2024-09-24,5.59,36058,1246
8793,Google Ads,Partner Referral,384.83,2024-09-24,48.1,13381,359
8794,Organic,End of Year Push,165.29,2024-09-24,20.66,10952,1327
8795,Referral,Product Launch,103.41,2024-09-24,5.44,40375,687
8796,LinkedIn,Summer Growth,627.41,2024-09-24,57.04,9830,285
8797,Organic,Brand Awareness Q1,155.42,2024-09-24,15.54,12723,1451
8798,Google Ads,Product Launch,284.9,2024-09-24,20.35,26494,64
8799,LinkedIn,Cold Outbound,561.67,2024-09-24,37.44,12245,1478
8800,Organic,Summer Growth,127.37,2024-09-24,9.8,16855,1543
8801,Organic,Inbound SEO,172.77,2024-09-24,9.6,20569,53
8802,LinkedIn,Partner Referral,547.88,2024-09-24,22.83,42475,1637
8803,Meta Ads,Summer Growth,238.36,2024-09-24,14.9,36567,163
8804,Organic,Partner Referral,143.53,2024-09-24,7.55,26486,1457
8805,Meta Ads,Brand Awareness Q1,182.77,2024-09-24,20.31,16727,1090
8806,LinkedIn,Inbound SEO,561.97,2024-09-24,26.76,29945,837
8807,Referral,Product Launch,96.4,2024-09-25,3.86,9059,523
8808,Organic,Retargeting Wave,136.41,2024-09-25,9.09,1874,1472
8809,Google Ads,Product Launch,254.42,2024-09-25,11.06,9227,1538
8810,Referral,End of Year Push,104.28,2024-09-25,5.49,19185,1679
8811,Organic,Summer Growth,154.16,2024-09-25,7.34,8190,1368
8812,LinkedIn,Retargeting Wave,477.7,2024-09-25,39.81,21374,1934
8813,Referral,Summer Growth,108.8,2024-09-25,5.44,11859,1877
8814,Organic,Partner Referral,128.07,2024-09-25,5.12,27914,341
8815,Google Ads,Cold Outbound,374.24,2024-09-25,16.27,9851,1020
8816,Google Ads,Brand Awareness Q1,346.9,2024-09-25,18.26,24191,782
8817,LinkedIn,Retargeting Wave,754.2,2024-09-25,31.43,14020,270
8818,Organic,Retargeting Wave,171.39,2024-09-25,8.16,39486,596
8819,Organic,Retargeting Wave,174.9,2024-09-25,7.29,43262,1459
8820,Organic,Cold Outbound,156.34,2024-09-25,7.82,33422,202
8821,Email,Brand Awareness Q1,88.12,2024-09-25,8.81,42570,417
8822,Organic,Inbound SEO,172.88,2024-09-25,17.29,40340,154
8823,Referral,Retargeting Wave,109.38,2024-09-25,6.43,9839,103
8824,Google Ads,End of Year Push,383.51,2024-09-25,42.61,28154,1556
8825,Google Ads,Summer Growth,317.81,2024-09-25,26.48,37189,1071
8826,Google Ads,Retargeting Wave,273.19,2024-09-25,11.38,1809,1382
8827,Direct,Brand Awareness Q1,156.02,2024-09-25,15.6,13366,945
8828,Referral,Retargeting Wave,137.34,2024-09-25,8.08,32964,579
8829,LinkedIn,Product Launch,751.3,2024-09-25,68.3,18616,411
8830,Google Ads,Product Launch,358.27,2024-09-25,16.29,6999,1196
8831,Referral,Retargeting Wave,118.96,2024-09-25,6.61,30529,1658
8832,Google Ads,Partner Referral,268.67,2024-09-25,20.67,23849,1810
8833,Meta Ads,Cold Outbound,301.55,2024-09-26,37.69,32028,1453
8834,Organic,Partner Referral,148.2,2024-09-26,7.8,41421,165
8835,Google Ads,Retargeting Wave,247.32,2024-09-26,16.49,6168,1366
8836,Referral,Brand Awareness Q1,112.77,2024-09-26,5.64,16693,1974
8837,Referral,Inbound SEO,125.16,2024-09-26,13.91,31931,53
8838,Referral,Retargeting Wave,123.7,2024-09-26,13.74,31135,1851
8839,Organic,Cold Outbound,154.11,2024-09-26,11.01,21901,285
8840,Referral,Brand Awareness Q1,134.57,2024-09-26,9.61,44053,480
8841,Email,End of Year Push,91.25,2024-09-26,3.8,45412,711
8842,Meta Ads,Partner Referral,301.38,2024-09-26,20.09,26229,820
8843,Direct,End of Year Push,171.39,2024-09-26,17.14,44913,1170
8844,Meta Ads,Summer Growth,185.9,2024-09-26,7.75,46351,51
8845,Referral,Product Launch,96.4,2024-09-26,8.76,34518,1260
8846,Direct,Summer Growth,162.54,2024-09-26,10.16,42616,1918
8847,Organic,End of Year Push,149.37,2024-09-26,9.34,34945,853
8848,Organic,Summer Growth,161.01,2024-09-26,7.32,50000,1553
8849,Meta Ads,Brand Awareness Q1,220.64,2024-09-26,9.59,42263,1542
8850,Direct,Partner Referral,193.2,2024-09-26,8.05,43633,924
8851,Meta Ads,Cold Outbound,221.27,2024-09-26,9.62,46226,1916
8852,Meta Ads,Brand Awareness Q1,289.33,2024-09-26,28.93,41788,439
8853,Meta Ads,Inbound SEO,277.26,2024-09-26,12.6,44539,1157
8854,Meta Ads,Summer Growth,190.02,2024-09-26,12.67,41308,433
8855,Organic,Brand Awareness Q1,178.34,2024-09-26,9.91,38571,1777
8856,Google Ads,Partner Referral,300.22,2024-09-27,27.29,17442,1996
8857,LinkedIn,Cold Outbound,652.66,2024-09-27,46.62,33918,1239
8858,Organic,Summer Growth,155.76,2024-09-27,10.38,44203,556
8859,LinkedIn,Inbound SEO,784.06,2024-09-27,49.0,41879,168
8860,LinkedIn,Retargeting Wave,460.27,2024-09-27,25.57,15709,106
8861,Google Ads,Retargeting Wave,381.17,2024-09-27,25.41,6098,1460
8862,Direct,Inbound SEO,174.78,2024-09-27,15.89,37091,1871
8863,Meta Ads,Retargeting Wave,262.06,2024-09-27,32.76,13490,864
8864,LinkedIn,Retargeting Wave,738.57,2024-09-27,82.06,9640,1234
8865,Meta Ads,Cold Outbound,192.62,2024-09-27,7.7,42350,496
8866,Organic,Summer Growth,142.78,2024-09-27,17.85,2018,511
8867,LinkedIn,Retargeting Wave,638.93,2024-09-27,27.78,8988,1208
8868,Organic,Summer Growth,139.91,2024-09-27,7.77,44061,404
8869,Organic,End of Year Push,151.75,2024-09-27,7.23,46290,340
8870,Organic,Summer Growth,162.2,2024-09-27,7.37,9763,1504
8871,Google Ads,Cold Outbound,390.09,2024-09-27,18.58,6315,306
8872,Google Ads,Retargeting Wave,398.0,2024-09-27,24.88,5476,731
8873,Google Ads,Brand Awareness Q1,350.0,2024-09-27,15.22,10622,1041
8874,LinkedIn,Retargeting Wave,658.2,2024-09-27,41.14,41752,163
8875,Referral,Product Launch,132.8,2024-09-27,6.64,28294,421
8876,Referral,End of Year Push,133.71,2024-09-28,6.69,29980,565
8877,Organic,Inbound SEO,159.28,2024-09-28,7.58,48550,129
8878,Organic,Product Launch,129.89,2024-09-28,7.22,46634,1913
8879,Direct,Retargeting Wave,102.49,2024-09-28,7.32,23217,1580
8880,Google Ads,Cold Outbound,283.21,2024-09-28,14.16,4378,1033
8881,Meta Ads,Cold Outbound,276.52,2024-09-28,13.83,31666,1269
8882,LinkedIn,Summer Growth,760.83,2024-09-28,40.04,12764,140
8883,Meta Ads,Partner Referral,254.13,2024-09-28,16.94,19143,1057
8884,Google Ads,Inbound SEO,281.2,2024-09-28,16.54,49996,1678
8885,Google Ads,End of Year Push,271.37,2024-09-28,15.96,45072,659
8886,Direct,Brand Awareness Q1,112.3,2024-09-28,11.23,12096,1183
8887,Organic,Summer Growth,130.7,2024-09-28,7.69,13671,1746
8888,Meta Ads,Product Launch,314.3,2024-09-28,34.92,29581,579
8889,Meta Ads,Inbound SEO,189.56,2024-09-28,8.62,11374,166
8890,Google Ads,Product Launch,290.31,2024-09-28,13.2,5654,1288
8891,Organic,Brand Awareness Q1,145.17,2024-09-28,6.6,24882,122
8892,LinkedIn,Partner Referral,649.73,2024-09-28,29.53,778,1100
8893,Organic,Brand Awareness Q1,132.37,2024-09-29,6.3,37391,1685
8894,Meta Ads,End of Year Push,212.97,2024-09-29,8.87,8929,1088
8895,Meta Ads,Summer Growth,276.2,2024-09-29,12.55,10388,453
8896,Direct,Product Launch,197.01,2024-09-29,7.88,49182,1151
8897,Organic,Summer Growth,173.55,2024-09-29,12.4,28871,1270
8898,Referral,Cold Outbound,91.87,2024-09-29,8.35,46687,100
8899,Organic,Cold Outbound,132.61,2024-09-29,6.03,1549,600
8900,Organic,Inbound SEO,132.46,2024-09-29,6.97,4641,884
8901,Organic,End of Year Push,150.77,2024-09-29,11.6,33529,1299
8902,Email,Summer Growth,86.53,2024-09-29,9.61,24770,999
8903,Google Ads,Summer Growth,350.48,2024-09-29,31.86,5453,1599
8904,Meta Ads,Summer Growth,266.16,2024-09-29,12.67,29106,1726
8905,LinkedIn,Summer Growth,453.19,2024-09-29,41.2,10679,1091
8906,Organic,Summer Growth,177.86,2024-09-29,11.12,16074,1180
8907,LinkedIn,Summer Growth,790.35,2024-09-29,79.03,22718,1720
8908,LinkedIn,End of Year Push,460.2,2024-09-29,32.87,22794,1304
8909,Direct,Brand Awareness Q1,183.98,2024-09-29,20.44,30605,130
8910,Google Ads,Partner Referral,272.58,2024-09-29,22.71,48358,1056
8911,Google Ads,Partner Referral,253.24,2024-09-30,10.55,27390,1147
8912,Referral,Cold Outbound,84.17,2024-09-30,3.66,28171,411
8913,Google Ads,Retargeting Wave,337.82,2024-09-30,28.15,47467,1915
8914,Meta Ads,End of Year Push,223.03,2024-09-30,9.7,39807,810
8915,Referral,Partner Referral,108.1,2024-09-30,4.32,11338,861
8916,Referral,Partner Referral,128.15,2024-09-30,10.68,37242,1732
8917,Referral,Cold Outbound,101.48,2024-09-30,5.34,36930,1148
8918,LinkedIn,Brand Awareness Q1,769.57,2024-09-30,51.3,15218,749
8919,Organic,Cold Outbound,177.39,2024-09-30,8.87,26283,130
8920,Organic,Inbound SEO,169.59,2024-09-30,9.42,4457,477
8921,Meta Ads,Cold Outbound,318.28,2024-09-30,31.83,928,909
8922,Meta Ads,Cold Outbound,295.94,2024-09-30,21.14,5375,1976
8923,Meta Ads,Product Launch,240.37,2024-09-30,16.02,46097,211
8924,Organic,Brand Awareness Q1,160.39,2024-09-30,9.43,23656,1760
8925,Direct,Summer Growth,146.47,2024-09-30,9.76,2503,273
8926,Organic,End of Year Push,170.54,2024-09-30,21.32,36147,209
8927,Google Ads,Summer Growth,394.98,2024-09-30,39.5,1876,1612
8928,Google Ads,Cold Outbound,261.52,2024-09-30,20.12,22157,1375
8929,Google Ads,Product Launch,381.07,2024-09-30,18.15,5966,1803
8930,LinkedIn,Retargeting Wave,636.04,2024-09-30,42.4,25865,280
8931,LinkedIn,End of Year Push,788.34,2024-10-01,41.49,37285,783
8932,Referral,Retargeting Wave,125.99,2024-10-01,9.0,20036,1126
8933,Referral,Brand Awareness Q1,89.99,2024-10-01,3.75,22249,967
8934,Google Ads,End of Year Push,389.89,2024-10-01,19.49,11695,535
8935,Meta Ads,Summer Growth,237.39,2024-10-01,15.83,49173,744
8936,Referral,Inbound SEO,89.99,2024-10-01,5.0,12078,739
8937,Email,Cold Outbound,90.85,2024-10-01,10.09,34930,1147
8938,Organic,End of Year Push,161.76,2024-10-01,8.51,31925,1656
8939,Organic,Product Launch,154.76,2024-10-01,17.2,23136,674
8940,Organic,Product Launch,148.07,2024-10-01,5.92,12161,1309
8941,Organic,Partner Referral,146.31,2024-10-01,8.61,15699,276
8942,LinkedIn,Brand Awareness Q1,667.19,2024-10-01,74.13,27405,1119
8943,Google Ads,Summer Growth,361.68,2024-10-01,17.22,2738,1837
8944,Organic,Summer Growth,123.25,2024-10-01,9.48,9989,1829
8945,Organic,Retargeting Wave,128.2,2024-10-01,5.57,10512,534
8946,Meta Ads,Retargeting Wave,293.7,2024-10-01,12.24,37916,1893
8947,LinkedIn,Partner Referral,529.55,2024-10-01,22.06,1516,1489
8948,Organic,Brand Awareness Q1,140.16,2024-10-01,12.74,14709,815
8949,LinkedIn,Summer Growth,706.53,2024-10-01,50.47,31297,1476
8950,Google Ads,Summer Growth,369.14,2024-10-01,21.71,5648,698
8951,Referral,Inbound SEO,81.59,2024-10-01,6.8,8526,174
8952,Referral,Brand Awareness Q1,108.25,2024-10-01,6.01,41208,1148
8953,Meta Ads,Summer Growth,202.95,2024-10-01,18.45,2099,1428
8954,Google Ads,Cold Outbound,286.48,2024-10-01,13.64,44341,1484
8955,Referral,Retargeting Wave,87.64,2024-10-01,5.48,13580,654
8956,Organic,End of Year Push,123.74,2024-10-01,5.89,33294,256
8957,Referral,Inbound SEO,101.41,2024-10-02,4.61,21123,1707
8958,Google Ads,Product Launch,351.28,2024-10-02,23.42,21204,808
8959,Referral,Product Launch,122.14,2024-10-02,6.79,24422,56
8960,Google Ads,Product Launch,298.36,2024-10-02,18.65,4989,253
8961,Organic,Summer Growth,149.2,2024-10-02,8.29,20519,71
8962,Referral,Product Launch,122.83,2024-10-02,9.45,40966,1959
8963,LinkedIn,Partner Referral,518.3,2024-10-02,25.91,11503,1272
8964,Meta Ads,Retargeting Wave,231.33,2024-10-02,9.25,15167,772
8965,Google Ads,Inbound SEO,299.32,2024-10-02,13.61,12751,933
8966,Organic,Inbound SEO,151.16,2024-10-02,8.4,43792,66
8967,Organic,Brand Awareness Q1,134.98,2024-10-02,6.14,10890,1268
8968,Direct,Product Launch,168.41,2024-10-02,6.74,26489,825
