usage_id,customer_id,week_start,plan,sessions,active_users,api_calls,storage_used_gb,pre_churn_flag
12941,7007,2024-12-11,Pro,49,12,3519,4.93,0
12942,7007,2024-12-18,Pro,21,10,1691,10.49,0
12943,7007,2024-12-25,Pro,20,12,2249,17.5,0
12944,7008,2024-12-11,Pro,34,14,3991,9.62,0
12945,7008,2024-12-18,Pro,52,3,5341,12.71,0
12946,7008,2024-12-25,Pro,20,11,1909,5.12,0
12947,7014,2024-12-11,Enterprise,389,40,94989,207.45,0
12948,7014,2024-12-18,Enterprise,200,36,49823,128.29,0
12949,7014,2024-12-25,Enterprise,349,56,20340,450.88,0
12950,7015,2024-08-12,Business,144,10,21456,70.91,0
12951,7015,2024-08-19,Business,63,20,16869,64.3,0
12952,7015,2024-08-26,Business,75,11,18541,95.36,0
12953,7015,2024-09-02,Business,68,20,16177,11.36,0
12954,7015,2024-09-09,Business,55,15,14746,93.71,0
12955,7015,2024-12-12,Pro,57,3,1480,15.05,0
12956,7015,2024-12-19,Pro,40,7,3609,5.61,0
12957,7015,2024-12-26,Pro,39,8,1172,13.82,0
12958,7016,2024-12-12,Enterprise,345,49,85393,184.58,0
12959,7016,2024-12-19,Enterprise,435,162,27566,366.12,0
12960,7016,2024-12-26,Enterprise,376,137,52979,282.93,0
12961,7020,2024-12-12,Enterprise,440,37,46616,216.2,0
12962,7020,2024-12-19,Enterprise,301,132,49581,403.13,0
12963,7020,2024-12-26,Enterprise,237,89,38300,152.91,0
12964,7023,2024-12-12,Starter,8,2,275,1.96,0
12965,7023,2024-12-19,Starter,12,3,290,0.62,0
12966,7023,2024-12-26,Starter,11,1,179,3.67,0
12967,7027,2024-12-12,Business,80,33,9926,25.22,0
12968,7027,2024-12-19,Business,125,50,4398,65.8,0
12969,7027,2024-12-26,Business,62,16,17648,14.72,0
12970,7028,2024-10-12,Pro,17,12,589,9.11,0
12971,7028,2024-10-19,Pro,17,13,4152,17.9,0
12972,7028,2024-10-26,Pro,30,9,701,7.82,0
12973,7028,2024-11-02,Pro,30,12,3713,11.71,0
12974,7028,2024-11-09,Pro,37,3,2484,2.23,0
12975,7028,2024-12-12,Business,91,31,19843,80.69,0
12976,7028,2024-12-19,Business,143,35,12916,95.87,0
12977,7028,2024-12-26,Business,143,28,3844,67.19,0
12978,7030,2024-12-12,Starter,8,1,392,3.77,1
12979,7030,2024-12-19,Starter,3,1,50,3.56,1
12980,7030,2024-12-26,Starter,2,1,135,4.08,1
12981,7035,2024-07-12,Starter,10,1,177,4.46,1
12982,7035,2024-07-19,Starter,7,1,642,1.54,1
12983,7035,2024-07-26,Starter,5,1,310,0.66,1
12984,7035,2024-08-02,Starter,2,1,150,1.42,1
12985,7035,2024-08-09,Starter,1,1,62,4.9,1
12986,7040,2024-12-13,Enterprise,433,37,11524,417.11,0
12987,7040,2024-12-20,Enterprise,276,181,107548,347.46,0
12988,7040,2024-12-27,Enterprise,348,108,81226,273.34,0
12989,7044,2024-12-13,Enterprise,99,113,58957,398.14,0
12990,7044,2024-12-20,Enterprise,265,42,59476,411.32,0
12991,7044,2024-12-27,Enterprise,108,141,78744,325.67,0
12992,7045,2024-12-13,Business,107,10,14977,88.89,0
12993,7045,2024-12-20,Business,167,38,7018,66.08,0
12994,7045,2024-12-27,Business,67,26,15387,10.96,0
12995,7050,2024-11-13,Enterprise,163,67,47809,266.96,0
12996,7050,2024-11-20,Enterprise,315,154,71257,369.53,0
12997,7050,2024-11-27,Enterprise,317,53,18949,87.88,0
12998,7050,2024-12-04,Enterprise,537,139,86041,90.66,0
12999,7050,2024-12-11,Enterprise,126,90,10049,163.66,0
13000,7050,2024-12-13,Business,62,20,10499,49.61,0
13001,7050,2024-12-20,Business,67,45,14803,89.49,0
13002,7050,2024-12-27,Business,77,44,19927,79.82,0
13003,7054,2024-12-13,Pro,50,8,2727,18.44,0
13004,7054,2024-12-20,Pro,20,7,1085,6.1,0
13005,7054,2024-12-27,Pro,23,7,453,6.11,0
13006,7055,2024-12-13,Pro,17,13,1385,4.33,0
13007,7055,2024-12-20,Pro,27,8,4361,4.73,0
13008,7055,2024-12-27,Pro,40,7,2334,3.01,0
13009,7056,2024-12-13,Pro,37,4,4128,7.31,0
13010,7056,2024-12-20,Pro,16,11,2702,5.15,0
13011,7056,2024-12-27,Pro,43,4,587,9.77,0
13012,7058,2024-12-14,Business,83,16,8172,54.06,0
13013,7058,2024-12-21,Business,33,46,18305,80.14,0
13014,7058,2024-12-28,Business,44,18,2728,89.34,0
13015,7059,2024-12-14,Starter,6,4,597,2.55,0
13016,7059,2024-12-21,Starter,7,1,758,3.84,0
13017,7059,2024-12-28,Starter,8,3,286,3.58,0
13018,7060,2024-12-14,Starter,6,4,181,3.73,0
13019,7060,2024-12-21,Starter,9,3,193,0.86,0
13020,7060,2024-12-28,Starter,10,4,227,1.93,0
13021,7064,2024-12-14,Starter,6,2,784,4.53,0
13022,7064,2024-12-21,Starter,6,1,661,3.05,0
13023,7064,2024-12-28,Starter,7,4,716,4.65,0
13024,7066,2024-12-14,Business,66,33,14284,26.64,0
13025,7066,2024-12-21,Business,51,40,12627,85.79,0
13026,7066,2024-12-28,Business,68,44,9832,96.77,0
13027,7069,2024-12-14,Business,73,30,18894,25.49,0
13028,7069,2024-12-21,Business,64,19,10644,90.59,0
13029,7069,2024-12-28,Business,93,15,14380,27.99,0
13030,7070,2024-10-14,Starter,11,2,225,4.34,0
13031,7070,2024-10-21,Starter,20,1,569,4.02,0
13032,7070,2024-10-28,Starter,16,3,596,1.86,0
13033,7070,2024-11-04,Starter,15,1,223,1.98,0
13034,7070,2024-11-11,Starter,10,3,684,1.66,0
13035,7070,2024-12-14,Pro,21,12,871,10.64,0
13036,7070,2024-12-21,Pro,21,2,4669,15.28,0
13037,7070,2024-12-28,Pro,24,14,4224,9.79,0
13038,7077,2024-08-14,Starter,4,3,679,2.62,1
13039,7077,2024-08-21,Starter,3,1,369,2.59,1
13040,7077,2024-08-28,Starter,2,1,65,1.22,1
13041,7077,2024-09-04,Starter,1,1,84,2.78,1
13042,7077,2024-09-11,Starter,2,1,145,1.54,1
13043,7078,2024-11-14,Pro,38,4,2600,16.25,1
13044,7078,2024-11-21,Pro,21,6,757,8.02,1
13045,7078,2024-11-28,Pro,11,4,655,15.3,1
13046,7078,2024-12-05,Pro,10,2,469,19.02,1
13047,7078,2024-12-12,Pro,9,2,596,17.37,1
13048,7079,2024-08-14,Enterprise,341,32,57510,149.62,0
13049,7079,2024-08-21,Enterprise,471,119,14404,482.11,0
13050,7079,2024-08-28,Enterprise,240,72,55946,265.57,0
13051,7079,2024-09-04,Enterprise,170,135,71395,220.98,0
13052,7079,2024-09-11,Enterprise,167,181,49293,127.23,0
13053,7079,2024-12-14,Business,46,29,5756,17.59,0
13054,7079,2024-12-21,Business,84,10,12506,74.47,0
13055,7079,2024-12-28,Business,38,18,13009,40.4,0
13056,7082,2024-12-14,Pro,15,3,622,8.6,1
13057,7082,2024-12-21,Pro,3,2,752,16.13,1
13058,7082,2024-12-28,Pro,6,1,465,17.25,1
13059,7083,2024-07-14,Business,17,38,1856,45.96,1
13060,7083,2024-07-21,Business,21,9,4050,21.54,1
13061,7083,2024-07-28,Business,25,21,2174,17.78,1
13062,7083,2024-08-04,Business,6,8,4783,23.2,1
13063,7083,2024-08-11,Business,14,3,2421,72.33,1
13064,7088,2024-09-15,Starter,12,2,119,4.97,0
13065,7088,2024-09-22,Starter,10,2,583,2.96,0
13066,7088,2024-09-29,Starter,10,1,418,4.59,0
13067,7088,2024-10-06,Starter,11,2,684,3.77,0
13068,7088,2024-10-13,Starter,4,2,856,1.53,0
13069,7088,2024-12-15,Pro,30,12,2607,11.09,0
13070,7088,2024-12-22,Pro,21,13,1609,15.47,0
13071,7088,2024-12-29,Pro,26,12,3217,8.42,0
13072,7089,2024-12-15,Pro,20,2,2297,13.68,0
13073,7089,2024-12-22,Pro,38,5,2136,7.63,0
13074,7089,2024-12-29,Pro,8,12,1583,7.76,0
13075,7092,2024-12-15,Pro,18,6,5131,8.99,0
13076,7092,2024-12-22,Pro,20,13,846,17.02,0
13077,7092,2024-12-29,Pro,34,13,932,6.9,0
13078,7100,2024-09-15,Business,61,29,6423,28.22,0
13079,7100,2024-09-22,Business,47,37,12483,79.78,0
13080,7100,2024-09-29,Business,63,31,8001,100.87,0
13081,7100,2024-10-06,Business,104,25,8767,15.98,0
13082,7100,2024-10-13,Business,38,12,2406,45.32,0
13083,7100,2024-12-15,Pro,12,6,2751,15.42,0
13084,7100,2024-12-22,Pro,30,13,1972,18.34,0
13085,7100,2024-12-29,Pro,37,13,4619,17.67,0
13086,7101,2024-12-15,Starter,10,1,617,2.5,0
13087,7101,2024-12-22,Starter,14,1,280,4.52,0
13088,7101,2024-12-29,Starter,9,4,362,3.95,0
13089,7103,2024-12-15,Enterprise,159,123,51697,253.99,0
13090,7103,2024-12-22,Enterprise,99,92,58500,206.41,0
13091,7103,2024-12-29,Enterprise,61,54,82080,168.85,0
13092,7104,2024-12-15,Pro,12,7,1578,19.53,0
13093,7104,2024-12-22,Pro,21,6,1532,5.11,0
13094,7104,2024-12-29,Pro,18,3,3271,2.83,0
13095,7107,2024-12-15,Starter,5,2,328,0.94,0
13096,7107,2024-12-22,Starter,11,3,659,1.71,0
13097,7107,2024-12-29,Starter,6,4,544,4.92,0
13098,7113,2024-11-16,Business,63,46,15011,18.34,0
13099,7113,2024-11-23,Business,60,53,4146,74.9,0
13100,7113,2024-11-30,Business,68,22,5465,47.05,0
13101,7113,2024-12-07,Business,75,20,5963,98.71,0
13102,7113,2024-12-14,Business,83,36,5264,92.74,0
13103,7113,2024-12-16,Enterprise,173,89,88118,350.53,0
13104,7113,2024-12-23,Enterprise,380,168,80887,471.94,0
13105,7113,2024-12-30,Enterprise,113,175,73654,402.89,0
13106,7115,2024-08-17,Starter,7,2,81,1.07,1
13107,7115,2024-08-24,Starter,4,2,93,2.62,1
13108,7115,2024-08-31,Starter,4,1,124,3.13,1
13109,7115,2024-09-07,Starter,1,1,128,1.27,1
13110,7115,2024-09-14,Starter,0,1,82,1.41,1
13111,7117,2024-12-17,Business,135,23,13237,24.36,0
13112,7117,2024-12-24,Business,74,46,9194,42.78,0
13113,7117,2024-12-31,Business,79,11,3953,63.76,0
13114,7118,2024-12-17,Starter,7,3,870,1.86,0
13115,7118,2024-12-24,Starter,11,2,574,2.22,0
13116,7118,2024-12-31,Starter,12,3,1128,4.85,0
13117,7122,2024-11-17,Enterprise,73,145,75853,239.56,1
13118,7122,2024-11-24,Enterprise,63,45,43856,97.33,1
13119,7122,2024-12-01,Enterprise,39,52,10690,504.07,1
13120,7122,2024-12-08,Enterprise,23,37,15769,191.81,1
13121,7122,2024-12-15,Enterprise,27,24,12023,357.3,1
13122,7124,2024-10-17,Pro,35,3,962,4.89,0
13123,7124,2024-10-24,Pro,21,7,3525,9.48,0
13124,7124,2024-10-31,Pro,40,9,5365,18.98,0
13125,7124,2024-11-07,Pro,48,8,1920,4.33,0
13126,7124,2024-11-14,Pro,54,7,3463,14.22,0
13127,7124,2024-12-17,Business,52,26,13718,11.58,0
13128,7124,2024-12-24,Business,127,21,4998,54.06,0
13129,7124,2024-12-31,Business,160,25,10495,29.03,0
13130,7129,2024-12-17,Business,58,15,2405,46.65,1
13131,7129,2024-12-24,Business,22,8,2679,97.82,1
13132,7129,2024-12-31,Business,25,6,1855,19.03,1
13133,7131,2024-09-17,Pro,37,3,491,10.87,1
13134,7131,2024-09-24,Pro,14,5,1732,8.26,1
13135,7131,2024-10-01,Pro,14,4,1765,3.53,1
13136,7131,2024-10-08,Pro,9,1,657,8.54,1
13137,7131,2024-10-15,Pro,7,2,394,10.65,1
13138,7135,2024-12-18,Starter,12,3,520,4.31,0
13139,7135,2024-12-25,Starter,5,3,692,3.28,0
13140,7138,2024-12-18,Enterprise,209,104,32427,66.26,0
13141,7138,2024-12-25,Enterprise,341,67,58003,237.11,0
13142,7139,2024-10-18,Pro,48,8,2722,15.6,0
13143,7139,2024-10-25,Pro,36,12,4317,5.71,0
13144,7139,2024-11-01,Pro,63,3,3515,12.12,0
13145,7139,2024-11-08,Pro,28,5,990,3.9,0
13146,7139,2024-11-15,Pro,38,12,3485,17.76,0
13147,7139,2024-12-18,Business,80,51,10428,75.91,0
13148,7139,2024-12-25,Business,80,12,9381,36.97,0
13149,7140,2024-11-18,Pro,30,11,3474,10.01,0
13150,7140,2024-11-25,Pro,18,6,3207,2.31,0
13151,7140,2024-12-02,Pro,28,5,2690,16.55,0
13152,7140,2024-12-09,Pro,46,8,1174,8.44,0
13153,7140,2024-12-16,Pro,45,12,1454,5.67,0
13154,7140,2024-12-18,Business,124,34,13896,62.41,0
13155,7140,2024-12-25,Business,135,35,19394,44.71,0
13156,7144,2024-12-18,Pro,23,5,3580,18.56,0
13157,7144,2024-12-25,Pro,68,4,951,11.61,0
13158,7150,2024-12-18,Business,90,16,19392,36.26,0
13159,7150,2024-12-25,Business,72,13,18394,84.02,0
13160,7154,2024-12-19,Business,93,39,13403,38.59,0
13161,7154,2024-12-26,Business,103,21,9253,30.33,0
13162,7159,2024-12-19,Starter,8,4,277,2.72,0
13163,7159,2024-12-26,Starter,7,2,837,1.89,0
13164,7161,2024-08-19,Pro,28,9,2918,16.83,1
13165,7161,2024-08-26,Pro,35,5,1536,7.52,1
13166,7161,2024-09-02,Pro,6,4,607,4.18,1
13167,7161,2024-09-09,Pro,5,1,276,16.95,1
13168,7161,2024-09-16,Pro,12,1,710,18.43,1
13169,7163,2024-12-19,Pro,12,4,1364,12.84,1
13170,7163,2024-12-26,Pro,12,1,810,8.53,1
13171,7164,2024-10-19,Starter,8,4,414,2.96,0
13172,7164,2024-10-26,Starter,9,3,105,1.78,0
13173,7164,2024-11-02,Starter,5,3,942,3.06,0
13174,7164,2024-11-09,Starter,6,1,831,2.05,0
13175,7164,2024-11-16,Starter,8,3,276,2.07,0
13176,7164,2024-12-19,Pro,28,6,3714,9.54,0
13177,7164,2024-12-26,Pro,28,4,3312,4.02,0
13178,7165,2024-12-19,Enterprise,199,69,88418,326.6,0
13179,7165,2024-12-26,Enterprise,152,149,62749,326.53,0
13180,7173,2024-12-20,Business,75,10,14225,68.16,0
13181,7173,2024-12-27,Business,86,20,3698,21.79,0
13182,7174,2024-08-20,Starter,6,3,589,2.98,0
13183,7174,2024-08-27,Starter,8,4,594,2.0,0
13184,7174,2024-09-03,Starter,8,3,879,1.73,0
13185,7174,2024-09-10,Starter,10,3,581,3.68,0
13186,7174,2024-09-17,Starter,9,3,306,4.14,0
13187,7174,2024-09-20,Pro,41,10,2277,19.3,0
13188,7174,2024-09-27,Pro,33,2,1367,9.19,0
13189,7174,2024-10-04,Pro,25,7,1500,9.98,0
13190,7174,2024-10-11,Pro,38,11,3449,19.64,0
13191,7174,2024-10-18,Pro,29,4,5045,5.11,0
13192,7174,2024-11-20,Business,96,28,15809,80.01,0
13193,7174,2024-11-27,Business,72,17,3943,67.22,0
13194,7174,2024-12-04,Business,126,19,6235,18.15,0
13195,7174,2024-12-11,Business,68,45,16054,33.3,0
13196,7174,2024-12-18,Business,70,34,10620,77.67,0
13197,7174,2024-12-20,Enterprise,377,156,34623,325.89,0
13198,7174,2024-12-27,Enterprise,332,77,71248,189.35,0
13199,7176,2024-12-20,Business,114,9,12669,36.8,0
13200,7176,2024-12-27,Business,108,22,3348,22.93,0
13201,7183,2024-12-20,Pro,27,6,763,7.01,0
13202,7183,2024-12-27,Pro,33,4,3753,4.4,0
13203,7184,2024-12-20,Enterprise,122,81,98479,470.99,0
13204,7184,2024-12-27,Enterprise,281,43,46175,483.02,0
13205,7187,2024-12-20,Pro,14,5,693,2.92,0
13206,7187,2024-12-27,Pro,26,6,993,15.01,0
13207,7189,2024-12-20,Enterprise,246,165,15780,144.23,0
13208,7189,2024-12-27,Enterprise,117,142,34844,148.28,0
13209,7191,2024-12-21,Starter,5,3,181,0.81,0
13210,7191,2024-12-28,Starter,8,3,706,2.06,0
13211,7192,2024-07-21,Starter,6,1,165,2.91,1
13212,7192,2024-07-28,Starter,4,1,488,3.89,1
13213,7192,2024-08-04,Starter,2,1,163,4.91,1
13214,7192,2024-08-11,Starter,1,1,125,3.69,1
13215,7192,2024-08-18,Starter,1,1,151,2.3,1
13216,7195,2024-12-21,Enterprise,298,41,14363,178.72,0
13217,7195,2024-12-28,Enterprise,222,106,48610,159.54,0
13218,7196,2024-07-21,Pro,15,8,1171,12.9,0
13219,7196,2024-07-28,Pro,9,12,1490,5.71,0
13220,7196,2024-08-04,Pro,34,4,725,16.7,0
13221,7196,2024-08-11,Pro,14,13,2578,15.03,0
13222,7196,2024-08-18,Pro,42,4,2788,6.09,0
13223,7196,2024-12-21,Starter,11,1,215,4.6,0
13224,7196,2024-12-28,Starter,6,2,395,5.03,0
13225,7200,2024-12-21,Business,93,49,8165,92.36,0
13226,7200,2024-12-28,Business,71,26,5333,62.54,0
13227,7201,2024-11-21,Business,85,35,12804,36.12,1
13228,7201,2024-11-28,Business,91,21,6324,46.61,1
13229,7201,2024-12-05,Business,43,17,5861,78.36,1
13230,7201,2024-12-12,Business,21,8,3048,41.82,1
13231,7201,2024-12-19,Business,8,7,3090,86.47,1
13232,7203,2024-08-21,Starter,5,2,400,2.96,1
13233,7203,2024-08-28,Starter,2,2,241,2.52,1
13234,7203,2024-09-04,Starter,4,1,134,5.07,1
13235,7203,2024-09-11,Starter,3,1,98,4.61,1
13236,7203,2024-09-18,Starter,2,1,70,3.18,1
13237,7206,2024-12-21,Enterprise,116,75,56736,316.55,0
13238,7206,2024-12-28,Enterprise,172,177,80960,275.09,0
13239,7208,2024-12-21,Pro,2,3,1387,3.58,1
13240,7208,2024-12-28,Pro,2,2,322,7.75,1
13241,7215,2024-12-22,Enterprise,259,164,54459,339.31,0
13242,7215,2024-12-29,Enterprise,73,107,62174,463.51,0
13243,7221,2024-12-23,Enterprise,389,145,16354,195.01,0
13244,7221,2024-12-30,Enterprise,232,139,22344,422.34,0
13245,7224,2024-12-23,Enterprise,420,68,38695,174.67,0
13246,7224,2024-12-30,Enterprise,103,81,65279,258.11,0
13247,7225,2024-12-23,Business,9,11,2030,98.58,1
13248,7225,2024-12-30,Business,9,5,2293,37.75,1
13249,7231,2024-07-23,Starter,5,3,397,1.16,1
13250,7231,2024-07-30,Starter,6,1,467,2.4,1
13251,7231,2024-08-06,Starter,4,1,300,1.14,1
13252,7231,2024-08-13,Starter,1,1,128,4.22,1
13253,7231,2024-08-20,Starter,3,1,40,4.31,1
13254,7232,2024-12-23,Pro,23,8,3322,4.44,0
13255,7232,2024-12-30,Pro,48,10,2612,14.5,0
13256,7234,2024-07-23,Starter,5,1,746,4.69,0
13257,7234,2024-07-30,Starter,19,4,750,2.78,0
13258,7234,2024-08-06,Starter,9,4,296,0.91,0
13259,7234,2024-08-13,Starter,8,4,590,3.6,0
13260,7234,2024-08-20,Starter,22,4,1070,4.57,0
13261,7234,2024-10-23,Pro,23,10,480,7.67,1
13262,7234,2024-10-30,Pro,10,2,1374,15.54,1
13263,7234,2024-11-06,Pro,17,1,455,19.19,1
13264,7234,2024-11-13,Pro,3,2,396,8.28,1
13265,7234,2024-11-20,Pro,3,1,381,10.47,1
13266,7238,2024-11-24,Starter,9,2,816,0.82,0
13267,7238,2024-12-01,Starter,7,4,392,2.98,0
13268,7238,2024-12-08,Starter,3,2,518,3.44,0
13269,7238,2024-12-15,Starter,11,2,906,4.19,0
13270,7238,2024-12-22,Starter,5,4,405,1.37,0
13271,7238,2024-12-24,Pro,54,9,627,9.72,0
13272,7238,2024-12-31,Pro,44,9,562,5.46,0
13273,7239,2024-12-24,Starter,2,1,109,4.27,1
13274,7239,2024-12-31,Starter,2,1,70,0.79,1
13275,7241,2024-12-24,Enterprise,373,124,31050,408.28,0
13276,7241,2024-12-31,Enterprise,347,162,79272,217.58,0
13277,7243,2024-12-24,Starter,11,3,705,4.07,0
13278,7243,2024-12-31,Starter,6,2,128,0.91,0
13279,7245,2024-12-24,Starter,7,3,576,2.0,0
13280,7245,2024-12-31,Starter,21,1,644,4.86,0
13281,7255,2024-10-24,Pro,41,10,1736,16.74,0
13282,7255,2024-10-31,Pro,48,3,1719,2.07,0
13283,7255,2024-11-07,Pro,49,6,497,4.72,0
13284,7255,2024-11-14,Pro,42,4,3467,6.09,0
13285,7255,2024-11-21,Pro,33,10,1654,5.47,0
13286,7255,2024-12-24,Business,58,21,4409,34.07,0
13287,7255,2024-12-31,Business,82,47,11676,82.76,0
13288,7256,2024-12-24,Business,79,26,5576,58.41,0
13289,7256,2024-12-31,Business,132,47,2850,14.48,0
13290,7259,2024-12-25,Pro,56,6,4255,13.51,0
13291,7265,2024-12-25,Enterprise,157,171,46861,207.55,0
13292,7269,2024-12-25,Starter,14,4,242,1.32,0
13293,7270,2024-12-25,Business,115,40,6284,94.56,0
13294,7272,2024-12-25,Enterprise,216,191,90518,446.13,0
13295,7274,2024-12-25,Enterprise,509,95,50133,406.64,0
13296,7282,2024-12-26,Enterprise,449,176,11473,208.17,0
13297,7284,2024-11-26,Enterprise,262,145,26575,171.75,0
13298,7284,2024-12-03,Enterprise,297,124,74796,389.9,0
13299,7284,2024-12-10,Enterprise,444,88,19351,281.59,0
13300,7284,2024-12-17,Enterprise,442,198,44936,311.56,0
13301,7284,2024-12-24,Enterprise,585,120,39936,512.6,0
13302,7284,2024-12-26,Business,62,20,4125,72.24,0
13303,7287,2024-09-26,Pro,22,11,1931,20.05,0
13304,7287,2024-10-03,Pro,20,16,2136,2.03,0
13305,7287,2024-10-10,Pro,49,5,3881,5.37,0
13306,7287,2024-10-17,Pro,18,13,3541,11.75,0
13307,7287,2024-10-24,Pro,39,9,3811,5.46,0
13308,7287,2024-12-26,Business,17,2,1354,78.37,1
13309,7289,2024-12-26,Pro,14,11,4468,9.87,0
13310,7294,2024-12-26,Enterprise,97,170,19756,50.39,0
13311,7296,2024-12-26,Pro,26,15,2371,15.54,0
13312,7297,2024-07-26,Starter,5,2,758,3.49,0
13313,7297,2024-08-02,Starter,11,1,894,5.07,0
13314,7297,2024-08-09,Starter,8,4,1038,0.85,0
13315,7297,2024-08-16,Starter,10,1,608,2.95,0
13316,7297,2024-08-23,Starter,12,3,128,3.35,0
13317,7297,2024-12-26,Pro,43,11,4642,2.95,0
13318,7299,2024-10-27,Starter,10,1,376,4.07,0
13319,7299,2024-11-03,Starter,11,1,717,4.89,0
13320,7299,2024-11-10,Starter,9,4,973,2.15,0
13321,7299,2024-11-17,Starter,8,1,170,3.85,1
13322,7299,2024-11-24,Starter,4,1,574,1.23,1
13323,7299,2024-11-27,Pro,41,5,2190,2.47,1
13324,7299,2024-12-04,Pro,11,4,1125,13.16,1
13325,7299,2024-12-11,Pro,20,3,245,9.12,1
13326,7299,2024-12-18,Pro,4,1,251,18.91,1
13327,7299,2024-12-25,Pro,5,1,455,2.08,1
13328,7300,2024-12-27,Pro,27,5,879,11.24,0
13329,7305,2024-09-27,Pro,27,5,1827,14.84,0
13330,7305,2024-10-04,Pro,50,7,4486,18.2,0
13331,7305,2024-10-11,Pro,66,4,2674,8.61,0
13332,7305,2024-10-18,Pro,55,12,5192,5.17,0
13333,7305,2024-10-25,Pro,39,8,1550,7.15,0
13334,7305,2024-12-27,Business,79,44,5025,10.53,0
13335,7307,2024-11-27,Pro,59,3,745,12.64,0
13336,7307,2024-12-04,Pro,56,4,1108,7.8,0
13337,7307,2024-12-11,Pro,16,4,1500,19.01,0
13338,7307,2024-12-18,Pro,27,5,2561,3.86,0
13339,7307,2024-12-25,Pro,62,14,4050,10.16,0
13340,7307,2024-12-27,Business,73,13,19505,76.69,0
13341,7311,2024-07-27,Enterprise,97,171,42611,340.38,0
13342,7311,2024-08-03,Enterprise,253,66,29480,515.51,0
13343,7311,2024-08-10,Enterprise,97,49,102334,75.06,0
13344,7311,2024-08-17,Enterprise,277,109,75373,114.7,0
13345,7311,2024-08-24,Enterprise,204,110,27252,475.48,0
13346,7311,2024-12-27,Business,130,11,4373,67.51,0
13347,7313,2024-12-27,Starter,11,2,697,1.93,0
13348,7315,2024-12-27,Enterprise,257,55,42830,146.81,0
13349,7319,2024-09-27,Enterprise,375,52,42295,238.34,0
13350,7319,2024-10-04,Enterprise,469,54,62286,371.81,0
13351,7319,2024-10-11,Enterprise,139,63,104128,442.59,0
13352,7319,2024-10-18,Enterprise,381,30,86850,283.36,0
13353,7319,2024-10-25,Enterprise,175,52,18640,181.13,0
13354,7319,2024-11-27,Business,44,28,8128,68.61,1
13355,7319,2024-12-04,Business,55,21,4509,76.87,1
13356,7319,2024-12-11,Business,51,7,4218,61.3,1
13357,7319,2024-12-18,Business,15,4,3764,28.17,1
13358,7319,2024-12-25,Business,17,2,783,86.43,1
13359,7325,2024-09-28,Pro,20,9,1725,7.59,1
13360,7325,2024-10-05,Pro,15,7,1076,14.43,1
13361,7325,2024-10-12,Pro,9,2,1217,4.55,1
13362,7325,2024-10-19,Pro,3,2,352,20.29,1
13363,7325,2024-10-26,Pro,7,1,316,18.66,1
13364,7329,2024-12-28,Starter,9,2,850,3.41,0
13365,7333,2024-11-28,Pro,29,4,2633,8.29,1
13366,7333,2024-12-05,Pro,21,1,758,4.96,1
13367,7333,2024-12-12,Pro,16,5,505,15.74,1
13368,7333,2024-12-19,Pro,5,2,506,11.03,1
13369,7333,2024-12-26,Pro,4,1,225,13.37,1
13370,7334,2024-09-28,Enterprise,214,87,23011,483.64,1
13371,7334,2024-10-05,Enterprise,183,102,41856,415.99,1
13372,7334,2024-10-12,Enterprise,72,11,22010,166.96,1
13373,7334,2024-10-19,Enterprise,17,29,2712,150.6,1
13374,7334,2024-10-26,Enterprise,16,15,12696,372.71,1
13375,7339,2024-07-29,Pro,37,9,1286,11.72,1
13376,7339,2024-08-05,Pro,18,3,712,6.67,1
13377,7339,2024-08-12,Pro,23,4,1318,14.12,1
13378,7339,2024-08-19,Pro,8,2,990,14.28,1
13379,7339,2024-08-26,Pro,11,1,708,9.73,1
13380,7340,2024-11-29,Business,36,29,5618,48.19,1
13381,7340,2024-12-06,Business,22,19,6914,102.78,1
13382,7340,2024-12-13,Business,46,4,6017,73.64,1
13383,7340,2024-12-20,Business,18,8,2140,61.77,1
13384,7340,2024-12-27,Business,12,2,2027,10.59,1
13385,7341,2024-12-29,Business,69,22,1890,66.36,0
13386,7345,2024-08-29,Starter,15,2,487,1.81,1
13387,7345,2024-09-05,Starter,11,2,400,4.76,1
13388,7345,2024-09-12,Starter,4,1,206,1.1,1
13389,7345,2024-09-19,Starter,3,1,205,3.92,1
13390,7345,2024-09-26,Starter,2,1,65,3.42,1
13391,7346,2024-08-29,Starter,6,1,555,2.48,1
13392,7346,2024-09-05,Starter,4,2,146,0.93,1
13393,7346,2024-09-12,Starter,4,1,212,2.78,1
13394,7346,2024-09-19,Starter,3,1,89,2.77,1
13395,7346,2024-09-26,Starter,2,1,170,2.74,1
13396,7354,2024-08-30,Enterprise,210,183,53331,467.78,0
13397,7354,2024-09-06,Enterprise,274,64,37345,233.65,0
13398,7354,2024-09-13,Enterprise,279,73,16275,371.51,0
13399,7354,2024-09-20,Enterprise,150,89,42036,323.72,0
13400,7354,2024-09-27,Enterprise,426,64,37709,70.08,0
13401,7354,2024-12-30,Business,61,17,11032,30.38,0
13402,7356,2024-12-30,Starter,10,1,921,2.47,0
13403,7359,2024-07-30,Pro,33,5,1608,11.18,1
13404,7359,2024-08-06,Pro,31,7,2629,2.5,1
13405,7359,2024-08-13,Pro,15,1,2107,14.08,1
13406,7359,2024-08-20,Pro,10,3,154,12.07,1
13407,7359,2024-08-27,Pro,10,1,504,16.26,1
13408,7361,2024-12-30,Pro,6,1,392,15.94,1
